text	label	category
Pls pls pls dub in hindi	4	not-malayalam/tamil
Raavanaaya avane illamdakkan oru mahaa avatharam thanne vendi varum	2	unknown_state
Enter ettaaaaaaaa ohh onnum parayaan ellaaaaa	1	Positive
trailer powli aayi.cinemayum angane thanne aavum enn pratheekshikkunnu	1	Positive
Nanmayum nanmayum thammilalla yudhamThinmayum thinmayum thammilaa yudham	2	unknown_state
7m subcribesundayittum 3.9m views 5m yethikku plz kandavar onnum kudi kaanuga	2	unknown_state
Aathirapilli pls step back plz Mammookkaa..	2	unknown_state
Enna bodyaa mamooty iniyum oru 10 ankathinulla balyam undu.	1	Positive
Njan mathram aano sunny chechiyee kaanan vannath  Sunny chechi uyir	1	Positive
Super trailer avasanathe idi super  But BGM pulimurugan copy	1	Positive
Ikkaa...  nigalu mass aanu...  pinnem pinnem irunna kanan thonnuvaa....	1	Positive
Neerali	1	Positive
Mammookka Nte Look Vere Level	1	Positive
Etha sherikum Puli Murugan polla udaa	2	unknown_state
Dis like idunna mammuny fansukrude pratheka sradhkku.raajaye kaathu padakkathinte mahaniya shekram staginte baakil inddu sookshicha dukkkiknda	2	unknown_state
Muslingalk idayilum Xristhanikalk idayilum Hindukalk idayilum  Ivanu ore oru pereyyllu.....raja	1	Positive
WE ARE WAITING FOR DERIC ABRAHAM	1	Positive
ikka dlg delivery oru rakshayumilla ... love uuuhhhhh ikkaaaaa	1	Positive
Nice...ikka mass   . All th bst #lalettan fan	1	Positive
Kerala puthya keralam ayrkum but bilal pazya bilal tahneee... ikka	2	unknown_state
Yudham Nanmayum Thinmayum thammilalla.....  Thinmayum Thinmayum thammilanu..	2	unknown_state
Dislike അടിച്ചു കുരു pottikkunnavarkk kurupottalaathi kodukkapedum    തള്ള് മൂപ്പൻ	0	Negative
Views 25k aayitolu.. but like 77k  youtubine vattayo...	2	unknown_state
I am കട്ട  waiting for ഒടിയൻ	1	Positive
Vishukk entha special enn aarelum chodichaal ad madhuraraaja aanenn paranjeer	1	Positive
Mohanlal sir masss..... I am tamilnadu fan	4	not-malayalam/tamil
Mammookka fans inu like adikkan ulla comment	2	unknown_state
Titles look like HOBBS'S AND SHAW'S FAST AND FURIOUS	4	not-malayalam/tamil
Etu lucifere polichu adukum...... Raja return daa.....	1	Positive
Ikka muthanu ...prayam koodunthorum kooduthal monjan......	1	Positive
Trailer Kandu thudangyalo 7.9M views aarunu. Kandu kazinjapo 8M aayi! 🤯	2	unknown_state
CHEKUTHANMARUDE RAJAVU LUCIFER @lalettan @rajuvettan #romanchification	1	Positive
Oru 100cr koody njnga Ing aduthu #EIDMUBARAK	1	Positive
Age is just a number for ikka	1	Positive
Ethu powlikkum maduraraja yum puliyum myrumonnumalla nammukke vendate immatiri items aane	0	Negative
100 o 200 crore club il keeriyillelum padam super aayal mathi naangalkk Love you Ikka  Love you Laletta	1	Positive
Angane murukante karyathil Oru teerumanam ayii	2	unknown_state
Malayalathinte swandham lalettanu  all kerala dulquar salman fansinte vijayasamshagal	1	Positive
Endo aa dilouge delivery endo pole..	3	Mixed_feelings
Odiyanil poya pratheeksha luciferin thannekkua ....Etta....minnichekkane .	1	Positive
Trailer 20 ill kooduthal kandavar like here	2	unknown_state
Lalletan fans ellarum like adich power kanikke	2	unknown_state
Ini aaanu kali trailer kalakki above expectations	1	Positive
2019 November I'll ith kanan vannavar undo	2	unknown_state
Tamil Nadu fans  Vera level machi trailer	1	Positive
tovi mwthinte mass kannnan vannavar undo....	2	unknown_state
Cinema kanditum idakku idakku keri trailer kanund	2	unknown_state
Superbly done Vyshak sir	4	not-malayalam/tamil
Lucifer Madhurarajayekkal ishtamayavar Like . Madhuraraja Luciferineikal ishtamayavar comment Nammukku nokkam aaru jayikumennu	2	unknown_state
Cinema kandit vannu trailer kanunna ethraperund evde	2	unknown_state
Marana maasss feeel trailer. Padathinum ad kittiyal polikum	1	Positive
Trailer erengunenu mumb 5.2k dislike adichavanmark ente naduviral namaskaram	0	Negative
Peru orkunnilla..  Oru english film orma vannu..	2	unknown_state
Pulimurugan pole thane und set ....onnu Matti pidikarnnu....	3	Mixed_feelings
Poojapura mohanan fans moonchi. ഇക്ക പൊളി	2	unknown_state
OVER HYPE KODUTH EE OOLA PADATINU VENDI TALLIYA ELLA OOMBANMARAYA LALAPPAN FANSINTE KARANAKUTTIK NOKI ONN POTTIKAN TONUNNAVAR LIKE EDUKA	2	unknown_state
Enna njan oru kaaryam parayatte..ee padam pottum....odiyan avashtha aavum..mark my words	1	Positive
Kandittum kandittum madhiyaavunnillallo deyvame.....Ente laletta ningal star alla oru GALAXY aanu	1	Positive
One & only mammangam ....... loading	4	not-malayalam/tamil
Njan poye kanan mammookkaye al wahdha MALL njan kandu	1	Positive
Ee like button oru thavanaye adikkaan pattu allee	2	unknown_state
2.7k unlike adicha pengalepanni makkalkku ente naduviral namaskaram	0	Negative
Happy birthday.    ...... Mammookkaa....	4	not-malayalam/tamil
Veendum veendum kanunnavar like adii makkalae	2	unknown_state
Waiting  cr film from mammukka	1	Positive
Trailer oru spark aakunnilla.... But still waiting .....	1	Positive
Ethinokke dislike adikkunnavar aan malayala cinimayuday shapam 🤦‍	0	Negative
Aha aha nalla kidilan thalavettu	1	Positive
vijaricha Pola allallo kidu analla	1	Positive
Mass....  kola masssss Tovino polichadukiiiii Tovino uyirr annuu.....	1	Positive
Annyaayam... *ROMANJAM*    ikkaaaaaaaa.........	1	Positive
Sunny chechinte song kelkkan waiting	1	Positive
John Abraham Palakkal ....Marana Mass Mammookka	1	Positive
Adichu makkale... 10M.. Epozhm trailer kanunnavar undo??	2	unknown_state
within 3hrs- 212k views	2	unknown_state
Oru aradhakan avanayi oru katha menanju.... Aradhakan stronganekill avan double strong anu..... #prithvi#lalettan	1	Positive
Sira avan shardichu Pakshe maala kittila  Ini idikkano.  Venda kutta oruttam	2	unknown_state
All best mammokka  Team mamangam  Mammokka fans like 🤘	1	Positive
Wowww.. Amazing.. Katta waiting.. Ikka and unni.. Super..	1	Positive
Muvattupuzha kaaaar ondo Ee padam shoot cheytat ivadaaanu	2	unknown_state
Capable actress nte nirayilekk baby mol varumennullavar	1	Positive
Odiyane thakarkkan kanji vilambi nadannavarkku ulla chicken biriyani...oru biriyani edukkatte chetta..	2	unknown_state
mamuka    super    unda   will  super	1	Positive
Atom bomb	0	Negative
This is I needed  laletta rajuvetta	1	Positive
Mammokka ponnikka happy birthday  love you	1	Positive
Lalettan annum innum ennum mollywood raja	1	Positive
ingeru karanam abhimanikkam oroo malayalikkum	1	Positive
I like dulqer Salman and mummooka acting	4	not-malayalam/tamil
#Kalki - #TovinoThomas look Vera Level	1	Positive
Pisharadoyude padathil abinayikan kanicha a manasundaloo athanu mamooka	2	unknown_state
Aval aa kadele freezer il alle.  Ithipo kadha motham ondallo trailer il.	2	unknown_state
Lucifer being  3rd most viewed Malayalam trailer aayi ... After aadu 2 and bahubali	4	not-malayalam/tamil
Ithu Tamil movie ah illa Malayalam movie ah? Mostly Tamil dialogue in Malayalam slang :P	1	Positive
Oru rekshayum illa makkale poliiiii action scenes	1	Positive
Ith  arabikkadalinte simhamalla Hippo Pottamaas.Kunjali marakkare Baahubali dressokke itt priyadarshan abhamanikkunnu.Cashing vendi charithrathe Valachodikkunnu.	2	unknown_state
Ittymaani trailer polichuu aarokke ittymaani fds pokunnund like adi	2	unknown_state
Meraa ghar west bungal i love mammookka	1	Positive
Trailer kanditt padam hit aanenn thonnunnu	1	Positive
l like mammooty sir filim	2	unknown_state
Nta daivamme ....Ponnu laletta  ningal muthannu	1	Positive
NEERALI TRAILER 945K VIEWS . ABRAHAMINTE SANTHATHIKAL 2million VIEWD	4	not-malayalam/tamil
Adutha masterpiece aavum mammookkayude  പ്രിത്വി	2	unknown_state
Vere level love you laletta... 🤩	1	Positive
Mollywood stylish aavanmenkil namude ikka tanne varanam      mega star	1	Positive
simha thailvaaaaaaaa ie pravasham double strongalla  triple strong  raja solunathdanda seyuve  seyunate mathram soluve mammmoookkaa polikkum	1	Positive
THE KING IS BACK BORN TO WIN	4	not-malayalam/tamil
Kashtapettu Unlike cheyyunnavar aaruda fans ennathinu samsayamilla  iniyatra unlike adichalum avarkariyam Padam records bedikumennu	2	unknown_state
Last thalaiva tonum ikkante jumbum	1	Positive
Saleem Kumarinu old look (Pokkiri Rajayile look) aayirunnu kooduthal chercha	1	Positive
Pakkadane pore kaliyude aattathe march 28	1	Positive
1:44 mammookkkkaaa Mammookkkaa Unni mugundhan  okkee  endhuuu	2	unknown_state
Manju..ival ithilum ondooo naasham..apo ee padavum njjn kaanunnilaa	0	Negative
Lalettan fans from Tamilnadu like here	4	not-malayalam/tamil
theriyumille..Raja seyyarthu tha solluva..sollarthu mattum tha solluva....	4	not-malayalam/tamil
Ith orumathiri thelungu padam pole undallo	1	Positive
Oru pakshe yennum oru thavana yenkilum minimum ellaarum kaanunna trailer Ithaayirikkum ..no doubt.....	1	Positive
Muthaaapoooyyyyy hoooooooooo yyyyyyyyyyyyyyy odiyan loading	2	unknown_state
MEGASTAR MAMMOOTTY  MAMANGAM M PADMAKUMAR MALAYALAM MOVIE	4	not-malayalam/tamil
Ndh kadippada 13k dislike adichavark.. Nallath kanda nallathenne parayanm.... Atra chorinnindanki valla mullu murikinm ker myrole	0	Negative
Luv u laletta ....katta fans undo..prithviraj fans hit like	2	unknown_state
dislike adicha 9.5 k dislikeolikalkkulla adi kodukkanulla nool	0	Negative
Kurch colour koodi poyo ennoru samshayam....	1	Positive
Cinima hitt akumenn karutunnavar like	2	unknown_state
Video hay nhung sao lai danh nhau vay	4	not-malayalam/tamil
Charithra cinema cheyyan annum innum mammukkaye vellan oruthanum illa. Kidiloski trailer.	1	Positive
1.3 k dislike adichath eath kundamaran	0	Negative
ithu pwolikkum... sudaani from nigeria movie eavdokyo manasil oodi vannu...!!!	1	Positive
Good luck ikka from lalattan fan	1	Positive
T H E  C O M P L E T E  A C T O R	1	Positive
Super ikka  hbd our der mammukka	1	Positive
Trailer yethra pravashyam kandenn yenikkane ariyilla	1	Positive
Sheriya eattante eathra kali namallu kandittullatha hehe	2	unknown_state
Enna lookanu ikka...... U r the best	1	Positive
Ikka ki jai powli trailer onum parayan ella super masss	1	Positive
Oru raksha yil Laleetan polichuuu rajuettan nega vare level annuuuu	1	Positive
Happy New Year LalettaCinema kanduketto..Love u	4	not-malayalam/tamil
SaMbaVaM KiduKki FiGht Parappich Parappich ThElUng kadakkuo🤔	1	Positive
box office nte kaaryathil oru theerumaanamaaay	1	Positive
Arenkilum oru karayam sredhicho narasimham film ile bgm  puthiya rupathilakki	1	Positive
Tovino machanzz oru rakshayumilla waiting for  kalkki	1	Positive
Robot comedy super nit fame Sooraj aanenn aarkkokke ariyam	1	Positive
Mamangam oru mamangamaayi thanne kondadum... great	1	Positive
That “വാടാ “ vili   ettan	1	Positive
Mammooka here in Abudhabi trailer madura raja	1	Positive
aaahaaaa negative comment aayi kure pannikal vannallllloooo	0	Negative
Dileepettante kudumba cinema kaathirikkunnavar please like	2	unknown_state
Ithu polikkum surajin kodukk oru like.	1	Positive
Vedikettu...ee vecation Lucifer kondupoyi makkale....Lalettan & Rajuettan ....	1	Positive
Chila undertaker toon aduku manakunondu  sradhichu kakanaam	1	Positive
Aha ithu pulimurugan trailer pole undallo ?  Aghane thonnivar adi like !	1	Positive
Trailer nte pokku kandattu valya pratheeksha illa..    nammade george ettans pole	1	Positive
Onnum parayanilla.. ikka ee role polichadakkum enn sure	1	Positive
dis like adikkunnavanmark ethire like adikkan button	2	unknown_state
Malayala cinemayude range enthanen ariyan erikkunathe ullu MAMANGAM	1	Positive
Poli.      L	1	Positive
inn poyi padam kandu ..ufffffff oru rakshayum illa poliii	1	Positive
Cherudaaytt #thegreatfather bgm vanno ennoru doubt ( first)	3	Mixed_feelings
Malayala cinemayude .....  Ore oru Rajavu   #Lalettan	1	Positive
Story ere kore pidi kitti kazhinju....	3	Mixed_feelings
Mass trailer... Lalettaaaaa oru rakshayumilla. Pwolichu... Lalettan muthaanu... Prithvi sarikum njettichu. Lalettan+prithvi=Lucifer(blockbuster )... Lalettan ishtam	1	Positive
Itrayum nalla Padam ee oola channelil enthinna ittee	1	Positive
503k for  madura raja  teaser	1	Positive
Avasanam oru superman puchu ude  mamukka powlikum  kude madura rajayum	1	Positive
E trailornu unlike adicha ella oolakalkum	0	Negative
Pls dub to tamil..	4	not-malayalam/tamil
Eee padam ettu nilayil moonchum	0	Negative
Trailer kand chiri vannavar ivide like adi	2	unknown_state
pulimurukan trailer ano kanunath 🤔	1	Positive
Trailer kandal ariyam nalla oombiya padam aanunn	1	Positive
lov uuuuuuuuuu etttaaaaaaa  romajam vanu chavum	1	Positive
No raksha mammokka poli ikka fans like here	1	Positive
Pridhviraj Sukumaran.... You are a genius...!!	4	not-malayalam/tamil
Uff uff uff ijjadi ikaaaaaaaaaaaaa ponnikkkaaaaaaaa	1	Positive
Ithrayum predisha koduthittu adutha odiyan akathirunna mathiyayirunnu🤪🤪	3	Mixed_feelings
2 million viewrs ufff mammookka	2	unknown_state
Kgf poleyulla padam kanda feel.. kidilam	1	Positive
Tamil la dubbing panni relese pannunga	4	not-malayalam/tamil
enthu myru dailogado ikkayude ketitile athu pole para mo e.	1	Positive
Jayasurya MASS Look! And super trailer	1	Positive
Kola mass ennu thoniyavar evdea like adiku	1	Positive
Please koi bantyega movie ki release date kya hai?	4	not-malayalam/tamil
Venda kuttaa uruttaam.       Ufffff	2	unknown_state
Raja 2 teaserinu  shesham kaanunnnavar like	2	unknown_state
Padam kazhinju trailer veendum kandavar like adikku . Padam trailer pole alla	2	unknown_state
nivin pauli annel ithe oru onnonnara Padam ayene	1	Positive
Nannayi onnu poliyunna lakshnm unde...Thrill maintain cheyan ayillenkil	2	unknown_state
27k dislike adichaaa teamsne polikkunnaver evide like adicheee......!  LAL EttaN         Vaaadaaa.........!!!!!	2	unknown_state
5 million aya ennu nokkan vannvarundo	2	unknown_state
Supr trailer oru vettame like adikkan pattullu ennoru sankadam athra kidu trlr	1	Positive
Ikkha Mess aanu  #mamookkha  #dq	1	Positive
Super aakumennu ariyamayirunnu pakshey etu maha maha soooper....	1	Positive
i cant wait i cant wait !	1	Positive
Namukkokke telugu action padam ishdamanu ithippo telung padam pole undall the best	1	Positive
1:34 il backil nilkunath prithviraj anennu toniyath eneke matram ano	2	unknown_state
Onnum parayaanilla.....kaathirikkunnu Lucifer ney kaanaan!!! Prithvirajj polichuttooo...iniyum porattey cinemakal....Muralii...ingalu muthaanu...	1	Positive
Full pulimurugan cast🤩🤩🤩ith polikm muruga nee theerneda	1	Positive
Plzz put to all tv program	4	not-malayalam/tamil
190k views 195k like poli thanne YouTube ilum tallu tudangiyiale	2	unknown_state
Ethi poy  sec nokki nikkunnavar adi muthe like	2	unknown_state
#supportsajeevpillai  If you are a cinema lover!	4	not-malayalam/tamil
Ikka Fans Like here  And Maranamass	1	Positive
Lalettan pola dialogues parayan arakum kazhiyal agakathum ella	1	Positive
Njan oru Lalettan Fana Ennalum Enikk Teaser Ishtappettilla	1	Positive
17k views in 1hr 10k cmnts	4	not-malayalam/tamil
Iam from  punjab.. & Iam big fan of mohanlal	4	not-malayalam/tamil
Oru rakshem illaa  Lalettan  Prithvi	1	Positive
rajaede pilllar strong anell ettante pillerrr strongoo strong.....	1	Positive
Mammukka kalakam super trailer rajaiuda team double strong alla trouble strong annu	1	Positive
Climax scene kandit ithinu oru second part venammenu agrahikunnavark like adikanulla coment.	2	unknown_state
Eee Traileril tovinoya  kondaapol ...rahul gandiya ormma vannavar evida like adi	2	unknown_state
Superb trailer I have ever seen.	4	not-malayalam/tamil
Thirakku kettan sunny chechiyokkeee venam lee.	2	unknown_state
Banal trash. Panavum nashtam samayavum nashtam.	0	Negative
Sunny chechide dance kaanan wait cheyyunnaver like adi ...ahaa	2	unknown_state
Dislike adichavarode enik parayanullathe ikka uryir	1	Positive
Ente ponno rajuvetta namichu lalettan is back	1	Positive
22k views ennanallo kanikkunne? but 140k olam likes und? athentha angane?🤔	2	unknown_state
E  adaaar item adaaar item ennu paranchal entha ennu eppalla manasilayathu	1	Positive
super super super bumber mega hit  .....	1	Positive
poraa pratheeksha illa.. Tovi voice rendering sradhichitilla..... camera	1	Positive
Lalettan fans ::::: like adiiiii .....	2	unknown_state
Mammokka superb... glamour... but trailor nirashapeduthi...	1	Positive
trailar mas  padam marana mas rajayum pillarum kali thudagi  pakalam	1	Positive
Ikka	1	Positive
Stephene kaanan nale aarokke varunnundee	2	unknown_state
Diriection mosamanu ennoru thonnal.. oru feel varunnilla	1	Positive
Love from tamilnadu Mohanlal evergreen star	4	not-malayalam/tamil
Ente ponnoo ejjathi  Ithu malayalathinte oreoru mamangam	1	Positive
LALETTAN FAN . WAITING FOR MAMMOOKKA'S  200 CRORE _MAMAANKAM	1	Positive
Pottum aenne urappayi .... Inne aethra nilayil pottum aennum koodi nokkiya mathi....	0	Negative
Vishakinte page allade vere onnum kityille subcribe cheyyann...38 k ane adil agge illed...minimum 500 k..vews ille subcribr kitenamayirunnu....	0	Negative
Duper hit aavatte  Mammookka	1	Positive
Dislike adikkunnavan mar kandoooo Lalettan puthiya adar item................	1	Positive
Romancham vanna trailer... and ...lalettante..Vaadaa...!!!.... ith pwolikkum.....	1	Positive
Ethra kandalum veendum kanan thonunna trailer.	1	Positive
Ente ponnu...kiduve...🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰 Ikkkkaaaa       Kidu.bgm🥰🥰🥰	1	Positive
E movie full kittaan valla vaziyum ndo...	1	Positive
Oompitharam alle mr. Producer.	1	Positive
Face of Indian cinema ikka	1	Positive
Idivattu sugunan avedaaa Suraj Undo vyshak sir	2	unknown_state
