text	label	category
 Trailer la Vidya Balan missing.... Why?	1	Positive
 Sangar.... Sangar ra etha movie direct pannala	3	Mixed_feelings
 I think sivakarthickku hero getup set aagala, trailer is good,but movie average pogumnu ninaikiravanga like Pannuga	1	Positive
 Ajith sir 🤩   T H A L A	1	Positive
 Arjun sir looking very smart and handsome....	1	Positive
 Attention THALA fans ........INDHA padam BLOCK BUSTER AAguradhukkuu neega dhaan THEATer Ku poooi THALAi Ku  PERIYA flex(katout) VAIKANUMMM	1	Positive
 20 times ku mela pathavanga like podunga	1	Positive
 I am big for illaya super star DHANUSH	1	Positive
 Simran ,Rajinikanth & Vijay Sethupathi	1	Positive
 lagta hai main doreman ka cartoon dekh raha hoon	4	not-malayalam/tamil
 i phone vs android nu ninaikiren	1	Positive
 Trailer la nallathan da irukku padam mokkaiya illama iruntha sari	1	Positive
 Innoru  Vakkil  Rangaraj pandey dhana avaru	1	Positive
 Ini jenmathhuku meethane, hydrocarbon pathhi nenachi kooda paaka mudiyaadhu corporates.. Ela padamum ini adhapathi daan..	2	unknown_state
 Thala seekirom theatre ku Va Thala ennala wait panna mudiyala	1	Positive
 Marana mass... Ungaluku vayasu aanalum andha style apadiye iruku thalaivaaaaaaa	1	Positive
 U kena tunggu lebih lama lagi  untuk tahu saya   Kita sedang menunggu untuk CHiYaN	4	not-malayalam/tamil
 You kena tunggu lebih lama lagi untuk tau saya	4	not-malayalam/tamil
 Kamala kalasa en thlaivan dance mass ah	1	Positive
 sakthimaan sollidu thovaikira kallulanthu kila vilunthu adipattavanka like pannuga ( 5 thaiyal enaku )	0	Negative
 Thala Da i love u thala	1	Positive
 super super super  super star.	1	Positive
 Mmmm 1000 times this video see	1	Positive
 Thalaivarea kaalioda aatatha neenga kaatitinga   Ini thooku thurai oda alaparaiya naalaiku 1.30 ku Paapinga	1	Positive
 Nanga late ahh vandhalum latest ah varuvom	1	Positive
 Sema anna Lv u karthi anna	1	Positive
 How many of you life rajini??	1	Positive
 Waiting for Judgement day nerkonda paarvai Trailer Marana Mass THALAAAAAAAA.....‍	1	Positive
 Ippo Yana pana poram? Sweet sapada poram love you thalavaaaaaaaaaa	1	Positive
 Sethupathi padam pakkum pothu irutha mass scenes niyabagam varudhu	1	Positive
 The last part vikram says : You kena tunggu lebih lama lagi untuk tau saya	4	not-malayalam/tamil
 Paaaaaaa more thaaan Hollywood range... Excited to have watch over it	1	Positive
 Like icon ah terika vidalama thala blood's	1	Positive
 Yow songs epo ya viduvinga BGM verra level ....... #Thala_forever	1	Positive
 Thaka fans ah iru dha like poduga	1	Positive
 തല അജിത് kerala fans like here	1	Positive
 Thala un rasiganu solla santhsama ,karvama irukku	1	Positive
 Pandey and Thala argument  Super thala nadakakuduthu	1	Positive
 1.5M views in 60min அம்மோவ்	1	Positive
 2020 Fulla un thiruvizha tha dhaunsh Anna	1	Positive
 Yan daa like podrathu easy nu unga ishtathukku ethuku like athuku comment nu podringlaa ethellaam Oru polappu	1	Positive
 Mana thalvair epaime gethuda sema inda pongal	1	Positive
 Indias pride ... Shankar Sir & Team...	1	Positive
 Gud Morning Thala Bloods.Enna Nanba Readya.Viswasam Trailerku Senja Sambavatha Vida Sirapaa Siyanum.	1	Positive
 Unga nalla manasuku epayum vettri than THALA ungaluku. phinix  bird thala nenga vizhamattinga	1	Positive
 1 million likes kondu varanum keep share THALA bloods...	1	Positive
 Oru channel la sona marie pana matingala daaa dei	1	Positive
 1:53fight scene kola mass vera level	1	Positive
 YuvaN       BGM	1	Positive
 1M like varathu pola nalaki kuda sethu	1	Positive
 Nee Nadigan Enpadhukaga un Rasigar illa Nalla Manithan...	1	Positive
 Oruthar mela viswasam katradhukaga inoruthara aen asingapaduthringa    Sema Thala.........	1	Positive
 intha maari movie tamil cinema la vanthathu ila 1000 movie vanthurukum da	1	Positive
 Dei yennada marvel maari kondu varinga	1	Positive
 Not bad........... Any way karthik flop agama.. Iruka...... வாழ்த்துக்கள்	1	Positive
 waiting Thalapathy 64🤟 # Lokesh kanagaraj	1	Positive
 Trending no1 thala YOUTUBE KING THALA	1	Positive
 Vera levelu Thalaivar    Always i love Thalaivar	1	Positive
 Ajith acting matha movie la ellam nalla irunthathu.but Nerkonda parvai trailer romba Mokkaya Tha iruku...	1	Positive
 Romba naalaiku apuram Oru 'RAJINI' padam.	1	Positive
 Sexy shradhaa ava unmeyave virgin ille... Avala poyi kekera kelveeya adhe...	0	Negative
 Semma MASS Chiyan Vikram Sir  I am waiting	1	Positive
 Enga thala.stzit parvaila avar gethana kuralila summa kalakuraru pa thala da	1	Positive
 Surya vathu mairavathu nethan than thalaiva nadipin arakkan	1	Positive
 Unlike Pandravan ellam Saman Thukie (Seeman) group .	1	Positive
 Naa trailer ah thalaivar kaga pakka varala..vj sethu anna kaga than pakka vandhurukken..🤩	1	Positive
 Lokesh Kanagaraj fans, leave a like	1	Positive
 Superstar Rajnikaant nahi Akshay kumar hai..title theek karo movie walo	4	not-malayalam/tamil
 Trending.. La.. Naanga.. Thanada.. No.. 1	1	Positive
 Thala ku aaga dhaan padamae pola	1	Positive
 Pariyerum Perumal Ku award varala but next time indha movie Ku kedaikanum.	1	Positive
 Amaa eppa yenna ..panna..poromm ....ahaaaa      ...Sweet ....sapdaa poroomm.......	1	Positive
 kaidhi vera lvl trailer idhaa dewali kaidhii dhaa king	1	Positive
 Thalaivaaa verithanam .........apdye chumma therikkavidra	1	Positive
 The end by chiyan “you kena tunggu lebih lama lagi untuk thosai”!!! Rocking b***h!!	1	Positive
 Love u THALA DULQUER SALMAAN FANS KERALA	1	Positive
 Nan thalaivre tralare ra 40tamies Ku mela pathuten I am whating asuran	1	Positive
 102 k views 151 k likes	1	Positive
 0 haters in world chiyaan vikram	1	Positive
 Marana maass thalaivaaa i love you sir	1	Positive
 Yenga anna yeppov super hero dhan	1	Positive
 Bro thalapathy fans kuda nalla irukku nu solranga romba happy ya irukku	1	Positive
 Cinema kàndathinnuu shashaammm trailer kannunnnaa arengillummm ondoo	1	Positive
 Thala and yuvan ..like ha therika vidungada pasangala...bgm vera level ..	1	Positive
 Trailer pala thadava parthavanga mattum our like	1	Positive
 Video Pakrathuku munnadiye Like pannavanga mattum Kai ah thookunga	1	Positive
 801k  Naraya naraya naraya naraya naraya naraya!!!!	1	Positive
 I am waiting vera level trailer i ever seen	1	Positive
 Maranam maranam maranam last bgm therikkudhu gv bro vera level	1	Positive
 Yevanavathu Yuvan BGM pathi pesurangala nu paaru..	1	Positive
 Viswasam teaser ku wait panravan like podu	1	Positive
 Super star petta pongal  petta paraak	1	Positive
 Thalaivar + ThalaivARR =	1	Positive
 Oruthara mela nenga viswasam katrathukaga,inoruthara yen asinga paduthuringa....... Sema	1	Positive
 Mass mass mass mass mass mass mass mass mass mass mass mass	1	Positive
 0.42 bgm vera level gvp.....Vetri maaran no words	1	Positive
 Antha padatha vida... intha padam nalla irukum poliye	1	Positive
 Wow nice trailer rajini kant super star	1	Positive
 Thalaivaaaaaaaa 7 days to go Thalaivaru tharisanam	1	Positive
 Comment pakka vandha nanba nanbigal like pannitu pooga	1	Positive
 Today trailer paaththu padam paakka wait panravangka like podungka.	1	Positive
 adichu under wear oda  oda vitralama	1	Positive
 Ratchasan music Mari eruku startngla 🤔🤔enaku matum Tha apdi thonutho	1	Positive
 Ithu Peru thaan pakka mass.....woww goosebumbs	1	Positive
 Viswasam trailor 2 hrs la vandha like kooda indha trailor ku ithana naal la varala	1	Positive
 Fully rajinism ... Thalaivaaaaaa mass.. fdfs Kalakata poguthu.... Thalaivaaaaaa	1	Positive
 Paeru DHANUSH'u! National award winner DHANUSH'u! Kaelvi patrukeengala! Verithanamaa waiting for ASURAN	1	Positive
 Thalaiver mass super  star rajini	1	Positive
 Vetrimaran erukara varaikum Dhanush ku no tension	1	Positive
 Nanba sekaram like 1m kontu vaaga	1	Positive
 Karthi padathula ithu oru nalla padam	1	Positive
 Krish movie fans like here  🤙	1	Positive
 tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa	1	Positive
 Chiyaan vikram sir i like u r costume i like u r moment	1	Positive
 Inum 1m likes  kuda varala  🤣🤣	1	Positive
 Semmaya erukku.. Trailer... Enga anna eppovum grate hero dha... Love you sk anna....	1	Positive
 Ne ala vijay muturatha kudikerked tha laki	1	Positive
 Petta movie pakka Yarellam Wait Panringa	1	Positive
 Srk fan plz dislike tha video	1	Positive
 Last vara dialog thavaravera onnum edupadala. Movie ya paathutu comment pandren	1	Positive
 Will blockbuster Yes - Like  No - Comment	1	Positive
 1.18 Yaarlam  TeeJay ah Patheenga?	1	Positive
 Hindi la U/A certificate. Tamil la U certificate. Yepdi da dei? Yellarum India la thaane irukkom?	1	Positive
 Valimai kku wait panravanga thatra likes ah	1	Positive
 Aiyooo ithu petta illa thalaivar settaaaayena style yena alaga katirukanunga semmaaaa	1	Positive
 Marana mass thala end fight vera level look semma mass ah eruku	1	Positive
 Movie la night shots neraya iruku	1	Positive
 Chindhamani kolakkes.   ....like podra	1	Positive
 yaar ellaam thala ah theater la paarka marana waiting la irukinga oru like podunga	1	Positive
 Jan 10 ke Pongal start aakuthu	1	Positive
 Wow wow wow... Thalaivaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa....... proud to be every Indian... <3 thanks to shankar sir and holl team...	1	Positive
 Kichadi padhiri ella English padathaiyum mix panni irrukkan shankar. Vera level pavam	1	Positive
 Super. 1 like is equivalent to 100 likes.	1	Positive
 Oruthar Mela Neenga Viswasam kaatrathukaga Innoruthar enn Asinga paduthu ringa	1	Positive
 Rajini sir telugu fans like	1	Positive
 Last dialogue is a hint to his fans... Thala mela visvasam kaatrathuku thalapathy ya asinga padutha koodathu	1	Positive
 Trending in sri lanka.. I am very happy. Hit like..	1	Positive
 #NO MEANS NO  THALA  DIALOUGE DELIVERY SUPER	1	Positive
 Oruthar Mela Neenga Viswasam Kaattradhukkaga Innoruthara Yen Asinga Paduthuringa	1	Positive
 Nenu ee movie chusanu super movie	1	Positive
 Yarellam morning wake up aanathum trailer paakka vanthinga???	1	Positive
 Our sirappaana taramaana movie book panna poram	1	Positive
 semmmmmmmaaaaaaaaaaaa performance thala Mr.Ajith sir........... Good	1	Positive
 Pongal ke confirm sweet sapada porum	1	Positive
 Indha pongaluku release ana  Adutha pongal Vara odanumndravanga like podunga.	1	Positive
 Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala	1	Positive
 Ajith solra Last line,  idha yavadhu pathu thirundunga da dai	1	Positive
 T h a l a	1	Positive
 super star na Marana mass thaan	1	Positive
 jaby Koay ka reaction aya rahega abhi tak	4	not-malayalam/tamil
 Thala awwsm n u1 bgm rocks	1	Positive
 Indha padam pengalukanadhu nalla samooga seerkeduku edhirana padam Ner konda parvai wow awesome thala ‍‍‍‍‍‍	1	Positive
 HIGHLY EXCITED WAITING FOR KARTHI, SAM CS BGM	1	Positive
 82k watch but 115k likes	1	Positive
 Classss , massssu , Pattayakelapum makkal Selvan  Semma trailer Vjs dialogue masssu ultimate Geththu pa namba màkkal Selvan	1	Positive
 Wowowowowoowowoowowoowo, lets go superstar, love u rajini sir	1	Positive
 Yosikkama bhagubali movie da comber pannalam Vera level la irukum paru	1	Positive
 Pattaya Kilaputhupaa trailer... !!!!! Get Rajnified  !!!	1	Positive
 Thala irukum pothu ethuvum nadakathu. Thala kaakum pothu erumbum thudikathu. Thala Tucker doi	1	Positive
 Jithu- kaali- singaar singh veri Aatam, jan 10 mark the date , king  arrives	1	Positive
 oruthar mela neenka viswasam kaddurathukkaka innoruthara en asinkapaduthurinka! true line for some ajith fans and vijay fans!	1	Positive
 Netru - super star   Indru - super star   Nalai -super star   Endrum  SUPER STAR	1	Positive
 ye film 3000 carore paar karegi keval india me double Blockbuster movies   toofan aa jayga thiyetar me	1	Positive
 Dhanush - Vetrimaran - Gvp Yarrukellam intha combo pidikum	1	Positive
 Great vfx, ugly protaginist... Looks like a joke !	1	Positive
 Va thala ni va paddaya kilappuram	1	Positive
 Sk Anna haters Like here 🤣	1	Positive
 Haiyya jolly  Night kulla 15 million views thandidum	1	Positive
 1:30 na indha scene kagave Trailer ah marubadiyum marubadiyum pathutu irukan thalaivar oda WoW moment	1	Positive
 Superb next surprise.... cinematography romba nala iruku	1	Positive
 Ama athu enna last la loose motion pora Maari nadanthu varathu..,	1	Positive
 pangaaligala intha vegam paththaathu innum vegama likes ah therika vidunka	1	Positive
 Ena Pangalikala Return No.1 Trending KonduVaralama...!!!  Link Ah Share Panunka 1M Likes Adichu Akanum..	1	Positive
 Otha  tharamana sampavam diwali ku iruku   ...bigil  valakqm pola  oo ooothan🤣🤣🤣🤣🤣🤣	1	Positive
 Krish #part 3 vanthudicha  iyooo ithukku dha ivlo naal wait pannittu irunthan    Negalum ithukku dha wait panringana  Sollunga	1	Positive
 Oru oru move ila # sticker iruku. Dove Style.	1	Positive
 Visvasam trailer oda namba thailaivar trailer tha naala iruku nu solravanga like podunga	1	Positive
 Intha yr Diwali inum mudiyala Nov 29@diwali	1	Positive
 3 hours agidu 1 million varala	1	Positive
 Akshay kumar 1st dialog olunga kekala... Ennadu paah adu ??? Cell phone vechu irruka ovovruthanu....????	1	Positive
 Ith thanneyalle ithrem kaalam aayt nammal kand kond nikunnath	1	Positive
 After viswasam trailer.....  Hit like	1	Positive
 Appaddi yellaam nadakaath,nadakka koodaath....ufffffthala appadiye vere track	1	Positive
 Mass ivara minja yarum illa porakavum illa	1	Positive
 DHANUSH AND VETRIMAARAN THE ORIGINAL ASURAN	1	Positive
 Thlivarku trilar ra vida teaser than semaiya iruku	1	Positive
 If anyone saw teejay in it....	1	Positive
 kannilla rajini rasika mudhevikala....poi savingada....intha vfxiku athuthan nalla mudiva erukum	3	Mixed_feelings
 Enga thatha irruka varaikum neraya neraya nadakathu da  ellam ajith pathupan da	1	Positive
 Intha vayasaana kaalathla intha kelattu payaluku idhellaam thevaiyaa Kumaaru ???	0	Negative
 Tamil natula evalo prechena poitu irruku ithu Roomba mokiya ma porali daa	1	Positive
 Best makeup (getup) for rajini after Shivaji film!!	1	Positive
 Adichi under wear oda oda vituruvean lol	1	Positive
 luv u ರಜನಿ... luv from Karnataka	1	Positive
 Trailer bangam youv shankar yepaya ni ippadi oru padam rajini vechi yeduka pora yepapar robo gobo ni poya	1	Positive
 Neerkondaparvai bgm Mathiri irukku gv why	1	Positive
 Thala&YuvaN  Vera level ....   #ipdi neraya neraya neraya nerayaaaaaaaaa....	1	Positive
 Thala acting Vera level neraya neraya neraya neraya neraya dialogue awesome mass &class.	1	Positive
 Thalaivar ku 35k dislikes ah epdida manasu varuthu ungaluku  sleeper cells ugala	1	Positive
 Ennada bomma padam mathire irukku enna kandravi anim ithu	1	Positive
 Appa enna stylish thalaiva. Marana Mass	1	Positive
 0:37 Vivek Siva Mervin Solomon Magical Voice	1	Positive
 You kena tunggu lagi untuk tahu saya	4	not-malayalam/tamil
 Sarkar teaser gave much better results in 24h	1	Positive
 400k++ likes in 5 million views...	1	Positive
 Semma mass rajini sir love you	1	Positive
 Marana massss.........  Thalaivarr  pwoli..... Katta waiting....	1	Positive
 Rajini daaaaa Rajini !!! Chumma athiruthu	1	Positive
 E ka Bawasir Bana Diye ho	1	Positive
 are you virgin scene iruka	1	Positive
 Marana waiting for nkp fdfs ku	1	Positive
 Ivaruku vayasu agala vayasu koranchukitu iruku	1	Positive
 King maker thala .... wonderful hero...love u thala ....love u love u love u.....	1	Positive
 Mega sod power renger vfx looks like cartoons	1	Positive
 467k views one hour mela change aagamale iruku something happened?	1	Positive
 Epo da kondi varuvinga 1.4 Million like	1	Positive
 U kena tunggu lebih lama lagi...  Untuk tahu saya ...	4	not-malayalam/tamil
 To those who disliked =  Oruthar meala vishwasam katurathukaga inoruthar ah yen asinga paduthuringa???? 🤕	1	Positive
 Dislike options thooki podungaaaaa daw, rendu like option venum Rajinified	1	Positive
 Marana maaaaaaas thalaiva . Soooper star .,	1	Positive
 Idhu yenna da Batman ku vandha sodhanai..	1	Positive
 Thalaiva marana waiting... Super star mass nu katringa...	1	Positive
 Kola gaandu la irukkan!  Sweet sapadu porom! Style ah? Naturally...	1	Positive
 Ajith = h.Vinod= Siva = h. Raja	1	Positive
 Vijay sethupathi fans hit a like	1	Positive
 Sema Sema Sema Sema Sema Sema Sema Sema Sema Sema Sema	1	Positive
 Wowww thala Ajith Kumar is awesome paaaaaaaaa	1	Positive
 Moodevi nga content paakama dislike podudhunga. Thevangu. Trailer end la correct ah iruku	1	Positive
 Thalaivar sonna maari sweet sapida poren	1	Positive
 10 Million view's kooda varala nu Vijay fans kalaaikraanga ..plz thala fans 10 M views vara vainga..inaiku kulla	1	Positive
 Naaangalaum pakkaathan poorommmm...... Engee thalaivar odee aattaatheee	1	Positive
 Apdiea innum knjm dhn Shankar sir. Avengers ah beat panniralam.... Move on Fire	1	Positive
 Mass mass maas mass chiyaan Vikram	1	Positive
 Inniki 10.5 million views reach panlama pangalingala adichi thookalamaa	1	Positive
 ಜಜಠಷಬ ಜಗಳ ಡಬ್ಬ ಜೇನು ರುಚಿ ಖ ಉಜ್ಟ್ಚಿ ಖ್ಠಿಞ್ಝ ಉಜ್ಟ್ಚಿ ಛಿಜ ಖ್ಠಿಞ್ಝ ಈ #nkp ಬಠಪಢಝ ಜಂಅಂಇ ಋಋ ಡಘಫಫಝ ಡಝಫಷ ಢಘಟಗಙಬಷಢ	4	not-malayalam/tamil
 wow Is Movie 3Million   View 175k Like Best luck Bikram Sir Fan Likr Here	1	Positive
 Telangana.    Ajith fans oka like vesukondi	1	Positive
 U1 + thala mass....Bgm  🤩🤩🤩	1	Positive
 Cant wait thalaivare  Thookkudurai alappareyum pakkanum	1	Positive
 Thalaiver  Thalaiver thaaa Vera pechaaa  Kedaiyathu  Pettai daaaa	1	Positive
