text	label	category
thala ku aaga dhaan padamae pola	1	Positive
pariyerum perumal ku award varala but next time indha movie ku kedaikanum	1	Positive
amaa eppa yenna panna poromm ahaa sweet sapdaa poroomm	1	Positive
kaidhi vera lvl trailer idhaa dewali kaidhii dhaa king	1	Positive
thalaivaa verithanam apdye chumma therikkavidra	1	Positive
the end by chiyan you kena tunggu lebih lama lagi untuk thosai rocking b h	1	Positive
love u thala dulquer salmaan fans kerala	1	Positive
nan thalaivre tralare ra 40tamies ku mela pathuten i am whating asuran	1	Positive
102 k views 151 k likes	1	Positive
0 haters in world chiyaan vikram	1	Positive
marana maass thalaivaa i love you sir	1	Positive
yenga anna yeppov super hero dhan	1	Positive
bro thalapathy fans kuda nalla irukku nu solranga romba happy ya irukku	1	Positive
cinema k ndathinnuu shashaamm trailer kannunnaa arengillumm ondoo	1	Positive
thala and yuvan like ha therika vidungada pasangala bgm vera level	1	Positive
trailer pala thadava parthavanga mattum our like	1	Positive
video pakrathuku munnadiye like pannavanga mattum kai ah thookunga	1	Positive
801k naraya naraya naraya naraya naraya naraya	1	Positive
i am waiting vera level trailer i ever seen	1	Positive
maranam maranam maranam last bgm therikkudhu gv bro vera level	1	Positive
yevanavathu yuvan bgm pathi pesurangala nu paaru	1	Positive
viswasam teaser ku wait panravan like podu	1	Positive
super star petta pongal petta paraak	1	Positive
thalaivar thalaivarr	1	Positive
oruthara mela nenga viswasam katrathukaga inoruthara yen asinga paduthuringa sema	1	Positive
mass mass mass mass mass mass mass mass mass mass mass mass	1	Positive
0 42 bgm vera level gvp vetri maaran no words	1	Positive
antha padatha vida intha padam nalla irukum poliye	1	Positive
wow nice trailer rajini kant super star	1	Positive
thalaivaa 7 days to go thalaivaru tharisanam	1	Positive
comment pakka vandha nanba nanbigal like pannitu pooga	1	Positive
today trailer paaththu padam paakka wait panravangka like podungka	1	Positive
adichu under wear oda oda vitralama	1	Positive
ratchasan music mari eruku startngla enaku matum tha apdi thonutho	1	Positive
ithu peru thaan pakka mass woww goosebumbs	1	Positive
viswasam trailor 2 hrs la vandha like kooda indha trailor ku ithana naal la varala	1	Positive
fully rajinism thalaivaa mass fdfs kalakata poguthu thalaivaa	1	Positive
paeru dhanush u national award winner dhanush u kaelvi patrukeengala verithanamaa waiting for asuran	1	Positive
thalaiver mass super star rajini	1	Positive
vetrimaran erukara varaikum dhanush ku no tension	1	Positive
nanba sekaram like 1m kontu vaaga	1	Positive
karthi padathula ithu oru nalla padam	1	Positive
krish movie fans like here	1	Positive
t a a t a a t a a t a a t a a t a a t a a t a a t a a t a a t a a t a a t a a t a a t a a t a a t a a t a a t a a	1	Positive
chiyaan vikram sir i like u r costume i like u r moment	1	Positive
inum 1m likes kuda varala	1	Positive
semmaya erukku trailer enga anna eppovum grate hero dha love you sk anna	1	Positive
ne ala vijay muturatha kudikerked tha laki	1	Positive
petta movie pakka yarellam wait panringa	1	Positive
srk fan plz dislike tha video	1	Positive
last vara dialog thavaravera onnum edupadala movie ya paathutu comment pandren	1	Positive
will blockbuster yes like no comment	1	Positive
1 18 yaarlam teejay ah patheenga	1	Positive
hindi la u a certificate tamil la u certificate yepdi da dei yellarum india la thaane irukkom	1	Positive
valimai kku wait panravanga thatra likes ah	1	Positive
aiyoo ithu petta illa thalaivar settaayena style yena alaga katirukanunga semmaa	1	Positive
marana mass thala end fight vera level look semma mass ah eruku	1	Positive
movie la night shots neraya iruku	1	Positive
chindhamani kolakkes like podra	1	Positive
yaar ellaam thala ah theater la paarka marana waiting la irukinga oru like podunga	1	Positive
jan 10 ke pongal start aakuthu	1	Positive
wow wow wow thalaivaa proud to be every indian 3 thanks to shankar sir and holl team	1	Positive
kichadi padhiri ella english padathaiyum mix panni irrukkan shankar vera level pavam	1	Positive
super 1 like is equivalent to 100 likes	1	Positive
oruthar mela neenga viswasam kaatrathukaga innoruthar enn asinga paduthu ringa	1	Positive
rajini sir telugu fans like	1	Positive
last dialogue is a hint to his fans thala mela visvasam kaatrathuku thalapathy ya asinga padutha koodathu	1	Positive
trending in sri lanka i am very happy hit like	1	Positive
no means no thala dialouge delivery super	1	Positive
oruthar mela neenga viswasam kaattradhukkaga innoruthara yen asinga paduthuringa	1	Positive
nenu ee movie chusanu super movie	1	Positive
yarellam morning wake up aanathum trailer paakka vanthinga	1	Positive
our sirappaana taramaana movie book panna poram	1	Positive
semmaa performance thala mr ajith sir good	1	Positive
pongal ke confirm sweet sapada porum	1	Positive
indha pongaluku release ana adutha pongal vara odanumndravanga like podunga	1	Positive
thala thala thala thala thala thala thala thala thala thala thala thala	1	Positive
ajith solra last line idha yavadhu pathu thirundunga da dai	1	Positive
t h a l a	1	Positive
super star na marana mass thaan	1	Positive
jaby koay ka reaction aya rahega abhi tak	4	not-malayalam/tamil
thala awwsm n u1 bgm rocks	1	Positive
indha padam pengalukanadhu nalla samooga seerkeduku edhirana padam ner konda parvai wow awesome thala	1	Positive
highly excited waiting for karthi sam cs bgm	1	Positive
82k watch but 115k likes	1	Positive
class massu pattayakelapum makkal selvan semma trailer vjs dialogue massu ultimate geththu pa namba m kkal selvan	1	Positive
wowowowowoowowoowowoowo lets go superstar love u rajini sir	1	Positive
yosikkama bhagubali movie da comber pannalam vera level la irukum paru	1	Positive
pattaya kilaputhupaa trailer get rajnified	1	Positive
thala irukum pothu ethuvum nadakathu thala kaakum pothu erumbum thudikathu thala tucker doi	1	Positive
jithu kaali singaar singh veri aatam jan 10 mark the date king arrives	1	Positive
oruthar mela neenka viswasam kaddurathukkaka innoruthara en asinkapaduthurinka true line for some ajith fans and vijay fans	1	Positive
netru super star indru super star nalai super star endrum super star	1	Positive
ye film 300 carore paar karegi keval india me double blockbuster movies toofan aa jayga thiyetar me	1	Positive
dhanush vetrimaran gvp yarrukellam intha combo pidikum	1	Positive
great vfx ugly protaginist looks like a joke	1	Positive
va thala ni va paddaya kilappuram	1	Positive
sk anna haters like here	1	Positive
haiyya jolly night kulla 15 million views thandidum	1	Positive
1 30 na indha scene kagave trailer ah marubadiyum marubadiyum pathutu irukan thalaivar oda wow moment	1	Positive
superb next surprise cinematography romba nala iruku	1	Positive
ama athu enna last la loose motion pora maari nadanthu varathu	1	Positive
pangaaligala intha vegam paththaathu innum vegama likes ah therika vidunka	1	Positive
ena pangalikala return no 1 trending konduvaralama link ah share panunka 1m likes adichu akanum	1	Positive
otha tharamana sampavam diwali ku iruku bigil valakqm pola oo oothan	1	Positive
krish part 3 vanthudicha iyoo ithukku dha ivlo naal wait pannittu irunthan negalum ithukku dha wait panringana sollunga	1	Positive
oru oru move ila sticker iruku dove style	1	Positive
visvasam trailer oda namba thailaivar trailer tha naala iruku nu solravanga like podunga	1	Positive
intha yr diwali inum mudiyala nov 29 diwali	1	Positive
3 hours agidu 1 million varala	1	Positive
akshay kumar 1st dialog olunga kekala ennadu paah adu cell phone vechu irruka ovovruthanu	1	Positive
ith thanneyalle ithrem kaalam aayt nammal kand kond nikunnath	1	Positive
after viswasam trailer hit like	1	Positive
appaddi yellaam nadakaath nadakka koodaath uffthala appadiye vere track	1	Positive
mass ivara minja yarum illa porakavum illa	1	Positive
dhanush and vetrimaaran the original asuran	1	Positive
thlivarku trilar ra vida teaser than semaiya iruku	1	Positive
if anyone saw teejay in it	1	Positive
kannilla rajini rasika mudhevikala poi savingada intha vfxiku athuthan nalla mudiva erukum	1	Positive
enga thatha irruka varaikum neraya neraya nadakathu da ellam ajith pathupan da	1	Positive
intha vayasaana kaalathla intha kelattu payaluku idhellaam thevaiyaa kumaaru	0	Negative
tamil natula evalo prechena poitu irruku ithu roomba mokiya ma porali daa	1	Positive
best makeup getup for rajini after shivaji film	1	Positive
adichi under wear oda oda vituruvean lol	1	Positive
luv u luv from karnataka	1	Positive
trailer bangam youv shankar yepaya ni ippadi oru padam rajini vechi yeduka pora yepapar robo gobo ni poya	1	Positive
neerkondaparvai bgm mathiri irukku gv why	1	Positive
thala yuvan vera level ipdi neraya neraya neraya nerayaa	1	Positive
thala acting vera level neraya neraya neraya neraya neraya dialogue awesome mass class	1	Positive
thalaivar ku 35k dislikes ah epdida manasu varuthu ungaluku sleeper cells ugala	1	Positive
ennada bomma padam mathire irukku enna kandravi anim ithu	1	Positive
appa enna stylish thalaiva marana mass	1	Positive
0 37 vivek siva mervin solomon magical voice	1	Positive
you kena tunggu lagi untuk tahu saya	4	not-malayalam/tamil
sarkar teaser gave much better results in 24h	1	Positive
400k likes in 5 million views	1	Positive
semma mass rajini sir love you	1	Positive
marana mass thalaivarr pwoli katta waiting	1	Positive
rajini daa rajini chumma athiruthu	1	Positive
e ka bawasir bana diye ho	1	Positive
are you virgin scene iruka	1	Positive
marana waiting for nkp fdfs ku	1	Positive
ivaruku vayasu agala vayasu koranchukitu iruku	1	Positive
king maker thala wonderful hero love u thala love u love u love u	1	Positive
mega sod power renger vfx looks like cartoons	1	Positive
467k views one hour mela change aagamale iruku something happened	1	Positive
epo da kondi varuvinga 1 4 million like	1	Positive
u kena tunggu lebih lama lagi untuk tahu saya	4	not-malayalam/tamil
to those who disliked oruthar meala vishwasam katurathukaga inoruthar ah yen asinga paduthuringa	1	Positive
dislike options thooki podungaa daw rendu like option venum rajinified	1	Positive
marana maas thalaiva sooper star	1	Positive
idhu yenna da batman ku vandha sodhanai	1	Positive
thalaiva marana waiting super star mass nu katringa	1	Positive
kola gaandu la irukkan sweet sapadu porom style ah naturally	1	Positive
ajith h vinod siva h raja	1	Positive
vijay sethupathi fans hit a like	1	Positive
sema sema sema sema sema sema sema sema sema sema sema	1	Positive
woww thala ajith kumar is awesome paa	1	Positive
moodevi nga content paakama dislike podudhunga thevangu trailer end la correct ah iruku	1	Positive
thalaivar sonna maari sweet sapida poren	1	Positive
10 million view s kooda varala nu vijay fans kalaaikraanga plz thala fans 10 m views vara vainga inaiku kulla	1	Positive
naangalaum pakkaathan pooromm engee thalaivar odee aattaathee	1	Positive
apdiea innum knjm dhn shankar sir avengers ah beat panniralam move on fire	1	Positive
mass mass maas mass chiyaan vikram	1	Positive
inniki 10 5 million views reach panlama pangalingala adichi thookalamaa	1	Positive
nkp	1	Positive
wow is movie 3million view 175k like best luck bikram sir fan likr here	1	Positive
telangana ajith fans oka like vesukondi	1	Positive
u1 thala mass bgm	1	Positive
cant wait thalaivare thookkudurai alappareyum pakkanum	1	Positive
thalaiver thalaiver thaa vera pechaa kedaiyathu pettai daa	1	Positive
super padam rajini sir trailare ippadi athirutunna parameter eppadi irukkum	1	Positive
kovilpatti pasanga lam like podunga la	1	Positive
waiting thalaa katta fan from kerala yuvan bgm no rekshaa	1	Positive
bigil la vida kaithi trailer maranam	1	Positive
trailer oda last dance than evanoda nejamana character aara mental da evan	1	Positive
thara ra thara ra thara ra raa 1 37 vera level	1	Positive
all tamilans fans from keralakerala loves you all tamilan da	1	Positive
those vijay fans come here to see this like here	1	Positive
trending ku late ah vanthalum latest varuvom da	1	Positive
enada mugamoodi 2 va ange naren inga arjun	1	Positive
padam kand trailer kannaan vannavar undoo	1	Positive
2 0 full movie on zee tamil channel	1	Positive
logesh ah nambalam nammala thalapathy 64 yaematha maataru ninaikira	1	Positive
tha vera level dialogue last scene	1	Positive
ellam avan seyal movie ya ithu	1	Positive
ithu petta pongal paaka thaana pora intha kaali oda aatatha	1	Positive
kola kuthu marana mass thailavaa vera level mass	1	Positive
yen dislike pandringa enna pudikala trailer la	1	Positive
danushuku nigar danushdan vada chennai 2 eppo varum chanse illa thalaiva	1	Positive
0 55 to 0 58 vjs	1	Positive
kis gandu ne dislike kra be	1	Positive
yar yar laam entha trailer ah pathona hans zimmer music keta mari eruku nu nanchega	1	Positive
white hair eh irundahlum azhagaai theriyum aanazhagan thala eppavume ultimate dhan	1	Positive
0 53 thala ooda looka copy adichutan daa	1	Positive
0 55 vijay sethupathi fans hit like	1	Positive
nitha cinema u da malayalam dubbing e laya	1	Positive
sama gandula iruken mudinja tomorrow movie release pannunga please	1	Positive
men s mass super excited wow wow wow wow wow wow wow	1	Positive
mass maranam thalaivaa back to 90 s kid rajini sir	1	Positive
looks promising but release aagi nalla irundha semaya irukkum	1	Positive
vijay sethupathi fans hit like here	1	Positive
sivakarthikeyan orae naal la ivulo million views varaee va	1	Positive
fdfs ku poravaga like poduga	1	Positive
sun tv mela kola kaandula irukkom rajini mela illa	1	Positive
super btw i am vijay fan	1	Positive
kaithi thaan intha yr diwali blockbustrr cnfrm	1	Positive
karthi anna wooda unmayana anbana rasigargal mattum thatra like	1	Positive
why is akshay kumar a crow	1	Positive
diwaliku sambavam eruku like kaithi cmt bigil	1	Positive
periyavarae dialogue la nalla than eruku acting enga	1	Positive
22 00 dhanush look vera level mass	1	Positive
who r waiting trailer in kannada any kannadiga hit like jai karnataka tamil nadu	1	Positive
padam kandipa block buster wishes from suriya anna fans	1	Positive
die hard chiyaan fans like here	1	Positive
semma thalaiva marana geththa erukinga u always geththu	1	Positive
yar south movie jesa movie koi nhi banata kya bolu	4	not-malayalam/tamil
ultra ultimate star thala vera level	1	Positive
ajith rasigargal sarpaka padam vetri pera valthukkal	1	Positive
trailer half nalla iruku sandhosama iruku innoru half paatha verupa iruku bayama iruku	1	Positive
padam pathuttu vanthu tralier pakkuravagaa like pannungaa	1	Positive
theri mass therika vitruvoma	1	Positive
thalaiva theivame umma sema style sema energy sema marana mass	1	Positive
nkp movie la thala more dialogue pesirukaru thala nadicha movie la nkp la more dialogue erukku waiting nkp movie	1	Positive
90s thalaivaa is back in action	1	Positive
vera leval dhanudh vetri maran gvp combo	1	Positive
tha 4 nimishathula 10 k likes thala	1	Positive
mass means 2 0 waited for this movement also waiting for movie semmamaa	1	Positive
