id	text	category	newtext	label
ta_sent_185	Petta thalaiwar maassss   Simran mam sema alagu  My darling chlm 3sha sema cute   Petta sema trailer	Positive	Positive thalaiwar maassss   Positive Positive Positive Positive  Positive Positive chlm Positive Positive Positive   Positive Positive Positive 	1
ta_sent_186	Valimai views and like will be ....	Positive	Positive Positive Positive Negative Positive Positive  	1
ta_sent_187	Next cm rajini the boss serrupu addi to amaikari Simon puluman	Positive	Positive Positive Positive Positive Positive serrupu addi Positive amaikari unknown_state puluman 	1
ta_sent_188	Night kulla 10 million views 800k likes thandumnu solravanga like podunga	Positive	Positive Positive  Positive Positive Positive Positive thandumnu Positive Negative Positive 	1
ta_sent_189	Looks like a video game.. Very funny	Positive	Positive Negative Positive Positive Negative Positive Positive 	1
ta_sent_190	Oruthar mella viswasam katrathukaga inoruthangala yen asinga paduthuringa	Positive	Positive Positive Positive Positive inoruthangala Positive Positive Positive 	1
ta_sent_191	Movie paathutu trailer paaka vanthavanga like podunga	Positive	Positive Positive Positive Positive Positive Negative Positive 	1
ta_sent_192	Colour tone semmaya iruku,cinematography vera level..	Positive	unknown_state Positive Positive irukucinematography Positive Positive 	1
ta_sent_193	Full Movie dalo handi my yr	Positive	Positive Positive dalo handi Positive not-Tamil 	1
ta_sent_194	Vjs entry 1:37 Vera level uh	Positive	Positive Positive  Positive Positive Positive 	1
ta_sent_195	best under 7000 rupees mobile	Mixed_feelings	Positive unknown_state  rupees Mixed_feelings 	3
ta_sent_196	Oruthar meethu visuvasam katurathuku.. inoruthara asinga paduthuringaleeeeee... Thala mass dialogue...	Positive	Positive Mixed_feelings Positive katurathuku Positive Positive paduthuringaleeeeee 1Positive Mixed_feelings Positive 	1
ta_sent_197	Vaanga thambi #Vivasayam padam ah vanthu token onnu pottukonga  Innum evlo Peru da padathula mattum vivasayatha kapathuvinga	Positive	Positive Positive Negative Positive Positive Positive token Positive pottukonga  Positive Positive Positive Positive Positive Positive Negative kapathuvinga 	1
ta_sent_198	Kaithi padam pathutu vandhu  Trailer paka vandhathu yaaru?	Positive	Positive Positive Positive Positive  Positive Positive Mixed_feelings Positive 	1
ta_sent_199	Ippam enna panna porom???  Sweet sappida porom...	Positive	ippam Positive Positive Positive  Positive Positive Positive 	1
ta_sent_200	Ticket rate kami pannugapa.. theater le pakuno anttu Aasya erukko.	Positive	Positive rate Negative pannugapa Positive Positive pakuno anttu aasya erukko 	1
ta_sent_201	GVP killedd the bgmmwathaaa kolaaa masss bgmmm	Positive	Positive killedd Positive bgmmwathaaa kolaaa masss bgmmm 	1
ta_sent_202	Padam Partha piragu Niraya Per like Poduvanga  Pola .	Positive	Positive Positive Positive Positive Positive Negative poduvanga  Positive  	1
ta_sent_203	Thalapathi fan.But dislike panna manasu varala	Positive	Positive fanbut Positive Positive Positive Positive 	1
ta_sent_204	Nice trailer 🤜Sk.fans.like u .r super hero.. trailer	Positive	Positive Positive skfanslike Positive Positive Positive Positive Positive 	1
ta_sent_205	Thala vs Sungaraj sundey fighting I'm waiting	Positive	1Positive Positive sungaraj sundey fighting Positive Positive 	1
ta_sent_206	Next year national award   Competition   DHANUSH ( asuran) Karthi( kaithi) @rya (makamuni)	Positive	Positive Positive Positive Positive   unknown_state   Positive  Positive Positive Positive rya makamuni 	1
ta_sent_207	Superb nai super star rajini sir	Positive	Positive not-Tamil Positive Positive Positive Positive 	1
ta_sent_208	Kola Kaandu... Thalaiva waiting Thalaiva ..........	Positive	Positive Negative Positive Positive Positive  	1
ta_sent_209	2.0 le 10 minutes Thalaivar style kaatti padatheya kaapathittaar, intha padam fulla stylum mannerism na padam Thiruvizha thaan	Positive	 Positive  Positive Positive Positive Positive padatheya kaapathittaar Positive Positive Positive Positive mannerism Positive Positive Positive Positive 	1
ta_sent_210	Age aagala thalaivaa theatrela meet panvomAaaah...dishium....Viswasam....	Positive	Positive Positive Positive Mixed_feelings unknown_state panvomaaaahdishiumviswasam 	1
ta_sent_211	sethu than mass da vera yarum illa da... Vijay sethupathi da.....	Positive	Positive Positive Mixed_feelings Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_212	Ajith Sir.....neenka viswasama vanth NERKONDA PARVEY Asathiteenka sama mass class	Positive	Positive sirneenka Positive vanth Positive parvey asathiteenka Positive Mixed_feelings Positive 	1
ta_sent_213	Sema sema sema sema sema  super THALA.	Positive	Positive Positive Positive Positive Positive  Positive 1Positive 	1
ta_sent_214	Neenga viswasam ah irukkurathukku mathavangala yan asinga paduthuringa....#Thala...Vera level.....	Positive	Positive Positive Positive irukkurathukku Positive Positive Positive paduthuringathalavera Positive 	1
ta_sent_215	THALAIVAR  RAJANIKANTH SUPER STAR   FANS HIT like	Positive	Positive  Positive Positive Positive   Positive Positive Negative 	1
ta_sent_216	Innoru nadigar mela visuvasatha kaata THALALAIYA  ennda dislike panni asingapaduthuringa #THALADAWW	Positive	Positive Positive Positive unknown_state Positive thalalaiya  not-Tamil Positive Positive Positive thaladaww 	1
ta_sent_217	Amitabh ji Amitabh hai.... Baki sab chini kam	not-malayalam/tamil	Positive Positive Positive not-Tamil baki not-Tamil chini not-Tamil 	4
ta_sent_218	Naladhan eruku...ada nala eruku yah... Let's hope the same in theaters	Positive	naladhan erukuada Positive Positive Positive Positive Positive Positive Positive Positive theaters 	1
ta_sent_219	Bigil ku opp a tharamana Padam	Positive	Positive Positive opp Positive Positive Positive 	1
ta_sent_220	Evvalavu periyaa aala aanalum indha madiri character roll ungala than mudiyum thala	Positive	evvalavu periyaa Mixed_feelings Positive Positive Positive Positive roll Positive Positive Positive 1Positive 	1
ta_sent_221	Iam Vijay fan but ragini kalakaporaru	Positive	Positive Positive Positive Positive Mixed_feelings kalakaporaru 	1
ta_sent_222	KARTHIC acting super LOGESH KANAGARAJ direction nice KAITHI movie KARTHIC dialogues veraleval  Total full movie marana mass	Positive	Positive Positive Positive Positive Positive Mixed_feelings Positive Positive Positive Positive Positive Negative  Positive Positive Positive Positive Mixed_feelings 	1
ta_sent_223	Sema...last dialogue awesome....sanda pottu edukku saaganum...neenga daa diwali hit tu..	Positive	semalast Positive awesomesanda Positive Negative saaganumneenga Positive Positive Positive Positive 	1
ta_sent_224	Enna alagu thalaiver mass super  star rajini	Positive	Positive Positive Positive Mixed_feelings Positive  Positive Positive 	1
ta_sent_225	Summa athiruthulla... thalaivar semma mass... Reloaded 2.0 ha..ha..haaaaaaaa...	Positive	Positive athiruthulla Positive Positive Mixed_feelings Positive  hahahaaaaaaaa 	1
ta_sent_226	Love uuu superstar... Jzt killed it..	Positive	Positive uuu Positive jzt unknown_state Positive 	1
ta_sent_227	KBalachandhar  Mahendhran  Sp muthuraman  P.Vasu  Suresh Krishna  Ks ravikumar  Shankar  Karthik subbaraj	Mixed_feelings	kbalachandhar  mahendhran  Positive muthuraman  pvasu  Negative Negative  Mixed_feelings Mixed_feelings  Positive  Positive Positive 	3
ta_sent_228	Kathi movie song tune pole ond	Positive	Negative Positive Positive Mixed_feelings Positive ond 	1
ta_sent_229	Innum 51K views irukku.... Oru view pathuttu oru comment... Innaikku ni8 kulla 10M views and 100K Comments... Therikka vidrom	Positive	Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_230	Who is getting goosebumps like a #Vadachennai #Asuran #kolaMasu	Positive	Positive Positive Positive Positive Negative Positive Positive Positive kolamasu 	1
ta_sent_231	Navaj and rajni sir suprhit h boss	Positive	navaj Positive Positive Positive suprhit Positive Positive 	1
ta_sent_232	Tamil 300 k nd hindi only 100 k 🤔🤔	Positive	Positive  Positive Positive Positive Positive  Positive  	1
ta_sent_233	Trailer likes romba kammiya irku... Thala fans ena panranga	Positive	Positive Positive Positive Mixed_feelings Positive 1Positive Positive Positive Positive 	1
ta_sent_234	You like this trailer hit a like	Positive	Positive Negative Positive Positive Positive Positive Negative 	1
ta_sent_235	kk na kena koo koo** kedigala koondoda pudikravaru nu sola vanthan...	Negative	Positive Positive not-Tamil Negative Negative kedigala koondoda pudikravaru Positive Positive unknown_state 	0
ta_sent_236	Namma kitta guard irundha eduthupunga , kaasu irundha pudigipanga,paddipu mattum vanga mudiyadhu dhanush dialog	Positive	Positive Positive guard Positive eduthupunga  Positive Positive pudigipangapaddipu Positive Positive Positive Positive Positive 	1
ta_sent_237	Thala  sema....  Trailer ethana thadava pathalum semaya iruku... OMG...padam epo varapoguthu... eager ha wait pandra....	Positive	1Positive  Positive  Positive Positive Positive Positive Positive Positive omgpadam Positive Positive Positive Positive Positive Positive 	1
ta_sent_238	Thala fans   thala mela viswasam kadanamun Thalapathy yen asingapaduthiriga	Positive	1Positive Positive   1Positive Positive Positive kadanamun Positive Positive asingapaduthiriga 	1
ta_sent_239	Thala ya Thani eduthutu vandhu irundha ......	Positive	1Positive Positive Positive Positive Positive Positive  	1
ta_sent_240	Dhanush Anna what a Screen presence! Paaaaaaaaaaaaah! Sure Blockbuster #Asuran	Positive	Positive Positive Positive Positive Positive Positive paaaaaaaaaaaaah Positive Positive Positive 	1
ta_sent_241	Talivaru Sama Sama Sama masss paaaa	Positive	talivaru Positive Positive Positive masss paaaa 	1
ta_sent_242	Sk Fan from Andhra pradesh hit like	Positive	Positive Positive Positive Positive Positive Positive Negative 	1
ta_sent_243	Thalapathy 64 kuu wait panravingaa like  podungaa	Positive	Positive  kuu Positive panravingaa Negative  Positive 	1
ta_sent_244	kailasa nattuku poganumnu nenaikuravaga like pannuga :) :) :)	Positive	kailasa nattuku Positive Positive Negative Positive    	1
ta_sent_245	Ellam avan seyal movie madri iruku	Negative	Positive Negative Negative Positive Positive Positive 	0
ta_sent_246	nkp Vetri pera thalapathy rasiganin valthukal	Positive	Positive Positive Positive Positive Positive Positive 	1
ta_sent_247	Fake likes&vivews iruntha trending no1 varaathu saaho teaser innum trending la varathathuku athan kaaranam	Positive	Positive likesvivews Positive Positive Positive Positive Positive Positive Positive Positive Positive varathathuku Positive Positive 	1
ta_sent_248	Enna thalaivar acting la thookala erukku ,tharaman sambavam irukku pola pongalku	Positive	Positive Positive Positive Positive thookala Positive tharaman Positive Positive Positive Positive 	1
ta_sent_249	200K Likes Needed for 1M Likes	Positive	Positive Positive Positive Positive Positive Positive 	1
ta_sent_250	Thalaaaaaa I love you SK SIVAKARTHIKEYAN Anna fans	Positive	thalaaaaaa Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_251	Semma mass Vera level Danush Anna	Positive	Positive Mixed_feelings Positive Positive Positive Positive 	1
ta_sent_252	467k views 428k likes   Power of THALA Ajith	Positive	Positive Positive Positive Positive   Positive Positive 1Positive Positive 	1
ta_sent_253	2018 vada chennai 2019 asuran 2020 vada chennai2 2021vada chennai3 salute to best combo of tamil cinema	Positive	 Negative Positive  Positive  Negative Positive Negative Positive Mixed_feelings Positive Positive Positive Positive Positive Positive 	1
ta_sent_254	Innum neraya,neraya neraya,neraya neraya edir paakuroam ......ppphaaa terrific trailer... thala nee vaaa thala	Positive	Positive nerayaneraya nerayaneraya Positive Positive paakuroam ppphaaa terrific Positive 1Positive Positive vaaa 1Positive 	1
ta_sent_255	Vijay Sethupathi Ku Motta rajendran voice kudunga paaa....	Positive	Positive Positive Positive Positive Positive Positive Positive paaa 	1
ta_sent_256	Andha 1:55 min la varra dialogue uhh dislike pandra anils kku correctahh porundhudhu	Positive	Positive  Positive Positive varra Positive Positive Positive Positive Negative Positive correctahh porundhudhu 	1
ta_sent_257	Rajani super star na super Da style super	Positive	Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_258	Nerkonda paarvai world wide release August 8 get ready thala bloods	Positive	Positive Positive Positive Positive Positive Positive  Positive Positive 1Positive Positive 	1
ta_sent_259	It seems like that Nerknoda paarvai would be better than Pink....THALA	Positive	Positive Positive Negative Positive nerknoda Positive Positive Positive Positive Positive pinkthala 	1
ta_sent_260	Hindi movie a sarukhan nadicha padam apidiyea erukku	Positive	Positive Positive Positive sarukhan Positive Positive apidiyea Positive 	1
ta_sent_261	Thalaiva superb.. super star   rocks...	Positive	Positive Positive Positive Positive   Positive 	1
ta_sent_262	Kaithi ye ipdi na... Thalabathi 64	Positive	Positive Positive Positive Positive Negative  	1
ta_sent_263	thuuuuuuuu enda ithuthana 450crs vfx movie.....pesama antha budgeta rajamouliku koduthiruntha innum better a massa edthiruparu	Positive	thuuuuuuuu Positive ithuthana crs Positive moviepesama Positive budgeta rajamouliku koduthiruntha Positive Positive Positive Positive edthiruparu 	1
ta_sent_264	Nawaz is going a long way..	Positive	Positive Positive Positive Positive Positive Positive 	1
ta_sent_265	Thalapathy 64 trailerku wait panuravanka like ah podunka	Positive	Positive  Positive Positive panuravanka Negative Positive Positive 	1
ta_sent_266	600K likes wow.. Next target 700k likes..	Positive	Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_267	yarellam continues ah trailer eh paakuringa	Positive	Positive Negative Positive Positive Positive Positive 	1
ta_sent_268	You kena tunggu lebih lama lagi untuk tahu saya ...chiyaan vikram speak malay  ...Any Malaysian here??	not-malayalam/tamil	Positive not-Tamil not-Tamil not-Tamil not-Tamil not-Tamil not-Tamil not-Tamil not-Tamil Positive Positive Positive Positive  Positive Positive Positive 	4
ta_sent_269	Makkal Selvan fans our like podungo	Positive	Positive Positive Positive Positive Negative Positive 	1
ta_sent_270	Pahhhhhhhhhh      sema mass	Positive	pahhhhhhhhhh      Positive Mixed_feelings 	1
ta_sent_271	Aasuran based on novel named vekkai by poomani.	Positive	Positive Positive Positive novel named Positive Positive Positive 	1
