aptana	Positive
aptilam	Positive
aptiye	Negative
apudi	Positive
apudiye	Positive
apuram	Positive
apurum	Positive
aq	Negative
aqhlu	Mixed_feelings
aqui	not-Tamil
ar	Positive
ara	not-Tamil
arabhikadalinte	Negative
aracha	Mixed_feelings
arachi	Mixed_feelings
araciyalkku	Positive
arada	Positive
araipoma	Mixed_feelings
araithu	Negative
arakkan	Negative
arali	Negative
araliya	Mixed_feelings
aramam	Positive
arambam	Positive
arambikkum	Positive
arambikkumnu	Positive
arampipar	Positive
arampuchutanunga	Mixed_feelings
arasaatchi	Negative
arasiyal	Positive
arasiyall	Negative
arasiyaluk	Negative
arasiyaluku	Positive
arasiyaluma	Positive
arathuduvan	Negative
aravala	unknown_state
are	Positive
arengillumm	not-Tamil
argue	Negative
argument	Positive
arikkithu	Positive
arikuthu	Positive
arikuthuya	Negative
arindhal	Positive
arivaal	Mixed_feelings
arivalikalukku	Mixed_feelings
arivilla	Negative
arivu	Negative
ariyavila	Positive
ariyumoo	Positive
arjun	Positive
arjunan	Positive
arkenkilum	Positive
army	Positive
arr	Positive
arrambam	Positive
arrange	Negative
arre	not-Tamil
arrives	Positive
arrow	Positive
art	Positive
arthashastram	Mixed_feelings
artificial	Mixed_feelings
arujn	Positive
arumai	Positive
arumaiya	unknown_state
arumaiyaana	Positive
arumaiyaga	Positive
arumaiyaka	Positive
arumaiyana	Positive
arun	Negative
arunga	Positive
arunthathiyarkal	Mixed_feelings
aruppukottai	Positive
aruthuruvom	Negative
aruva	Negative
aruval	Mixed_feelings
arya	unknown_state
as	Positive
asa	not-Tamil
asai	Positive
asaika	Positive
asaikka	Positive
asaivu	Positive
asal	Negative
asalu	not-Tamil
asapadrom	Positive
aschu	Negative
aseenga	Positive
ashjar	Positive
ashkey	Positive
asiga	Positive
asigam	Positive
asigapadurega	Negative
asigga	Positive
asikingaa	Mixed_feelings
asimov	Mixed_feelings
asing	Positive
asinga	Positive
asingaa	Positive
asingam	Positive
asingama	Positive
asingapadithuttu	Negative
asingapadutha	Positive
asingapaduthamatanganu	Mixed_feelings
asingapaduthanam	Mixed_feelings
asingapaduthareenga	Positive
asingapaduthathinga	Positive
asingapaduthiringa	Positive
asingapaduthreenga	Positive
asingapaduthringa	Positive
asingapaduthureenga	Positive
asingapaduthuringa	Positive
asingapadutthadhingada	Positive
asinge	Positive
asingga	Mixed_feelings
asingge	Mixed_feelings
asinkabaduthiteenga	Mixed_feelings
asinkapaduthurinka	Positive
asinkavum	not-Tamil
asit	Negative
asith	Positive
ask	Positive
askar	Positive
asking	unknown_state
asngapaduthringa	Positive
asoorana	Negative
ass	Negative
assam	Positive
assaut	Positive
assets	Mixed_feelings
asshole	Mixed_feelings
assuran	Positive
asura	Positive
asuraa	Positive
asuran	Positive
asurana	Positive
asuranformoct4th	Positive
asurantrailer	Positive
asuranukku	Positive
asuranuku	Positive
asurathanam	Positive
asuren	Positive
asusual	Positive
asutosh	unknown_state
at	Positive
atanala	Positive
atanga	Negative
atatha	Positive
atathae	Positive
ataya	Negative
atb	Positive
ath	Negative
atha	unknown_state
athaa	unknown_state
athaan	Positive
athan	Positive
athana	Positive
athanala	Negative
athapatthi	Mixed_feelings
atharavu	not-Tamil
atharva	Positive
athathe	Positive
athaukku	Mixed_feelings
athe	unknown_state
athea	Negative
athey	Positive
atheyum	Positive
athhaa	Negative
athigam	Mixed_feelings
athigama	Positive
athikam	Positive
athikamairukku	Positive
athikarikum	Negative
athiradi	Positive
athirady	Positive
athirpakkalea	Positive
athirum	Positive
athiruthu	Positive
athirutunna	Positive
athoda	Positive
athruthula	Positive
aththirrum	Positive
athu	Positive
athukaga	Positive
athukavuthu	Positive
athukku	not-Tamil
athukkula	Positive
athukkum	Positive
athuku	Positive
athukula	Positive
athukulla	Negative
athukulo	Mixed_feelings
athukum	Positive
athukunu	Negative
athukuu	Mixed_feelings
athula	Positive
athulaa	Mixed_feelings
athupola	Positive
athurthu	Positive
athuruthille	Positive
athuthan	Positive
athuu	Mixed_feelings
athuvaey	Negative
athuve	Positive
athuvom	Positive
athuvum	Positive
aticithookuthu	Positive
atika	unknown_state
atikkati	Mixed_feelings
atleast	Positive
atlee	unknown_state
atlest	Positive
atli	Positive
atrack	Positive
atta	Negative
attack	Positive
attahatha	Positive
attakasama	Positive
attam	unknown_state
attamyai	Positive
attatha	Positive
attathai	Positive
attathe	Negative
attaththaiyum	Positive
attempt	Positive
attendance	Positive
attendence	Mixed_feelings
attention	Positive
atthukum	Positive
attitude	not-Tamil
attraction	Negative
attudhu	Mixed_feelings
atuchi	Positive
audience	unknown_state
audio	Positive
aufrufe	unknown_state
aug	Positive
aug10	Positive
august	Positive
august10	Positive
aur	not-Tamil
aurathanamana	Positive
australia	unknown_state
ava	Positive
avaavavavavavavvavavavava	Positive
avadhu	Positive
avadhunga	Positive
avaga	Positive
available	not-Tamil
available\r	Positive
avala	Negative
avalautha	Positive
avalave	Negative
avalavo	Negative
avalavu	Negative
avalo	Positive
avalova	Mixed_feelings
avalovu	Positive
avamana	Positive
avamanapaduthanum	Mixed_feelings
avan	Negative
avana	Positive
avandhana	Positive
avane	Positive
avanga	Positive
avangaa	Positive
avangala	Mixed_feelings
avangalam	Positive
avangale	Positive
avangallaam	Positive
avangaloda	Positive
avangaluku	Positive
avangellam	Negative
avankalaam	Negative
avanla	Mixed_feelings
avannum	Positive
avanoda	Positive
avantan	Mixed_feelings
avanthaan	unknown_state
avanthan	Positive
avanu	Positive
avanudaya	Positive
avanugalukku	Positive
avanuhalukku	Mixed_feelings
avanukaga	Mixed_feelings
avanukalluku	Mixed_feelings
avanukku	Positive
avanukulaa	Mixed_feelings
avanum	Negative
avanunga	Positive
avapothu	Positive
avar	Positive
avara	Positive
avarage	Positive
avarai	Positive
avarala	Positive
avardhaan	Positive
avargalai	Positive
avariki	Positive
avarkruka	Positive
avarku	Positive
avaroda	Positive
avarooda	Positive
avarru	Mixed_feelings
avart	Positive
avartha	Mixed_feelings
avaru	Positive
avarukaga	Mixed_feelings
avarukkaga	Positive
avarukkaka	Mixed_feelings
avarukku	Negative
avaruku	Positive
avaruthukku	Positive
avasiyam	Positive
avatar	Positive
avatars	Positive
avatharam	Positive
avathu	Positive
avea	Positive
aven	Negative
avenger	not-Tamil
avengers	Positive
avengerska	Negative
avengets	Mixed_feelings
average	Positive
averu	Positive
avlo	unknown_state
avloo	Positive
avlotha	Negative
avlothan	Mixed_feelings
avlova	Positive
avoid	Mixed_feelings
avolo	Mixed_feelings
avudhu	unknown_state
avulo	Positive
avum	unknown_state
avunga	Positive
avure	Positive
avuroda	Positive
avuthu	Positive
avuthundi	unknown_state
avvochu	not-Tamil
avzanzar	not-Tamil
awaited	Mixed_feelings
awaiting	Positive
awaits	Positive
awaken	unknown_state
award	Positive
awarda	Positive
awards	Positive
awardum	Positive
awareness	Positive
awasam	Negative
awesom	Negative
awesome	Positive
awesomeness	Positive
awsome	Positive
awsomee	Positive
aww	Positive
awwesome	Positive
awwsm	Positive
axn	Positive
aya	not-Tamil
ayaa	Positive
ayam	Positive
ayarella	Positive
ayas	Positive
ayat	not-Tamil
ayayo	Positive
ayaz	Positive
aye	not-Tamil
ayega	not-Tamil
ayegi	not-Tamil
ayennu	Positive
ayeteenga	Mixed_feelings
ayga	not-Tamil
ayi	Positive
ayidim	unknown_state
ayidum	Positive
ayina	unknown_state
ayioo	Positive
ayirathil	Positive
ayirichi	Negative
ayirikkum	Negative
ayirikum	Positive
ayirukkum	Negative
ayirunoo	not-Tamil
ayitu	Positive
ayo	Positive
ayoo	Positive
ayuiduchunu	Negative
ayum	Positive
ayurumunu	Positive
ayuten	Positive
ayutham	Positive
ayuthathai	Positive
ayuthum	Positive
ayutu	unknown_state
ayya	unknown_state
ayyaa	not-Tamil
ayyayoo	Negative
ayyayyoo	Mixed_feelings
ayyo	Positive
ayyoo	Positive
azagha	Positive
azaka	Positive
azalagana	Positive
azha	Mixed_feelings
azhaga	Positive
azhagaai	Positive
azhagu	Positive
azhagulast	Positive
azhagum	Positive
azhagupakkamudiyum	Positive
azhaguu	Positive
azhakum	Positive
azhichudalam	Positive
azhika	Positive
azhikka	Positive
azhiya	Positive
b	not-Tamil
ba	not-Tamil
baa	Negative
baad	not-Tamil
baadu	Positive
baahubali	unknown_state
baaijaan	Positive
baairava	Positive
baakki	Positive
baang	Positive
baap	not-Tamil
baapp	Positive
baarvai	Positive
baasha	Positive
baashai	Positive
baat	not-Tamil
baathika	Mixed_feelings
baba	not-Tamil
babi	not-Tamil
babl	Positive
baboyii	Positive
babu	unknown_state
baby	Positive
baccan	Positive
bacchan	unknown_state
bachaan	Mixed_feelings
bachan	unknown_state
bachchan	not-Tamil
bachhan	Positive
back	Positive
backdrop	Positive
background	unknown_state
backk	Positive
bad	Positive
badam	not-Tamil
badass	Positive
baddalu	Positive
badem	Positive
badhawa	not-Tamil
badhicha	Positive
badhil	Positive
badhila	Positive
badiya	Negative
badman	Mixed_feelings
badsha	Positive
badshaa	not-Tamil
badu	Negative
baduganla	Negative
baduthuringa	Positive
bady	Positive
bag	Positive
baga	not-Tamil
bagane	not-Tamil
baground	Positive
baguntunnayi	not-Tamil
bahar	Negative
bahencho	not-Tamil
bahubaali	not-Tamil
bahubali	not-Tamil
bahut	not-Tamil
bai	Positive
bairavaa	Positive
baiya	Negative
bajrangi	Positive
bakar	Positive
bakchodi	not-Tamil
bake	Positive
bakthan	Positive
bakwas	not-Tamil
bala	Positive
balagi	Positive
balaji	Positive
balamey	Positive
balan	Positive
balance	Positive
balayya	Negative
bale	unknown_state
ball	Positive
ban	not-Tamil
bana	Positive
banata	not-Tamil
banaya	not-Tamil
banchan	Positive
banda	Mixed_feelings
bandoda	unknown_state
bang	Positive
bangalore	unknown_state
bangam	unknown_state
banged	Positive
bangg	Mixed_feelings
bangladesh	unknown_state
bangsudsev	not-Tamil
bani	not-Tamil
bank	Positive
banner	Positive
bansterlite	Positive
bap	not-Tamil
bar	not-Tamil
bara	Positive
baraak	Positive
barking	Negative
barna	Negative
bas	not-Tamil
basaa	Positive
base	not-Tamil
based	Positive
basha	unknown_state
baskar	Positive
bass	Positive
bast	Positive
basters	unknown_state
bat	not-Tamil
batao	not-Tamil
batch	unknown_state
batcha	Positive
bathaka	not-Tamil
bathil	Mixed_feelings
bathila	Positive
bathiramm	Negative
bathroom	Positive
baties	Positive
batippa	Positive
batman	Positive
batmana	Positive
battharam	Positive
battle	Negative
bavesh	not-Tamil
bawasir	Positive
bayagaram	Positive
bayagarama	Positive
bayagaramala	Positive
bayam	unknown_state
bayama	Positive
bayamaah	unknown_state
bayamuruthiringasathiyama	Positive
bayandhu	Positive
bayandhuten	Negative
bayangara	Positive
bayangaram	Positive
bayangarama	unknown_state
bayangaramana	Positive
bayangrama	Positive
bayanthu	Positive
bayanthutaanga	Positive
bayapederanegeloo	Negative
bayapitada	Negative
bayathula	Positive
baynthu	unknown_state
bayya	Positive
bb	unknown_state
bc	unknown_state
bcoz	Positive
bcze	Positive
bday	Positive
be	Positive
beam	Mixed_feelings
beard	Positive
beared	Positive
beast	Positive
beat	unknown_state
beats	Negative
beautiful	Positive
beauty	Positive
because	unknown_state
become	Mixed_feelings
becoz	Positive
beelingu	Negative
been	Negative
beer	Mixed_feelings
before	Positive
beggars	Positive
beggers	Negative
begging	Negative
begil	Positive
beginning	Positive
begins	Positive
behalf	Positive
behave	Negative
behetar	not-Tamil
behind	Negative
being	Positive
bekaar	Negative
beku	Positive
belgium	Positive
believe	not-Tamil
belike	Positive
belive	Positive
belong	Negative
below	Positive
ben	Negative
bengaluru	Positive
bere	Positive
best	Positive
bestu	Positive
beta	not-Tamil
betavaku	not-Tamil
bete	not-Tamil
better	Positive
betteraa	Positive
between	Negative
beutifull	Positive
bg	not-Tamil
bgm	Positive
bgma	Negative
bgmleh	Positive
bgmm	Positive
bgmmfeela	not-Tamil
bgms	Positive
bgmukahavay	Positive
bgmyuvannthalaa	Positive
bha	Positive
bhaa	Positive
bhaasha	Positive
bhaaubali	Mixed_feelings
bhaayi	Positive
bhagiradha	Negative
bhagubali	Positive
bhagwan	not-Tamil
bhai	not-Tamil
bhaii	not-Tamil
bhains	not-Tamil
bhairavaa	Negative
bhajii	Negative
bhaktargal	Positive
bhalan	Positive
bhale	unknown_state
bhanu	Positive
bharathireddy	Negative
bhasa	not-Tamil
bhavana	Negative
bhaveshjoshi	Positive
bhi	not-Tamil
bhigilu	Positive
bhot	not-Tamil
bht	not-Tamil
bhuhahhaha	Mixed_feelings
bhut	not-Tamil
bid	Positive
big	Positive
bigboss	Positive
bigg	Positive
biggboss	Positive
biggest	Positive
bigil	Positive
bigila	unknown_state
bigilaya	Mixed_feelings
bigileeyy	Positive
bigilku	Positive
bigill	Mixed_feelings
bigiloda	Positive
bigilu	Positive
bigilugu	Positive
bigilukku	Positive
bigiluku	Positive
bigiluu	Positive
bigscreen	Positive
bihar	unknown_state
bijil	Positive
bijili	unknown_state
bike	Positive
bikege	not-Tamil
bikeum	Positive
bikil	Positive
bikram	Positive
bila	not-Tamil
bilaa	unknown_state
bildop	Negative
bilgil	Positive
bilkul	not-Tamil
billa	Positive
billa2	Negative
bina	not-Tamil
bing	Mixed_feelings
biopic	not-Tamil
bird	Positive
biriyani	Positive
biriyaniyum	Negative
birthday	Mixed_feelings
biscuit	Positive
bismi	Negative
biswas	Mixed_feelings
bit	Positive
bitting	Positive
bittu	Negative
bitu	Positive
black	unknown_state
blackbaster	unknown_state
blackbuster	Positive
blacksheep	Positive
blade	Positive
blank	not-Tamil
blending	Positive
bless	Positive
blind	Negative
block	Positive
blockbuster	Positive
blockbustrr	Positive
blok	Positive
blood	Positive
bloods	Positive
bloody	Positive
blouckbusters	Positive
blowing	Positive
blsing	Positive
blue	unknown_state
bluesattai	unknown_state
blur	Positive
bn	not-Tamil
bna	not-Tamil
bnai	unknown_state
bnao	not-Tamil
bnaya	not-Tamil
bnta	not-Tamil
board	Positive
bob	Mixed_feelings
bobby	Positive
bodhu	Positive
bodunge	Positive
body	Negative
bogul	Negative
bol	not-Tamil
bola	unknown_state
bold	Positive
bolda	Positive
bole	unknown_state
boll	Positive
bollyood	Positive
bollywood	Positive
bolokbastar	Positive
bolre	not-Tamil
bolt	not-Tamil
bolte	not-Tamil
bolu	not-Tamil
boma	Negative
bombastic	Positive
bomma	Positive
bond	Positive
boneykapoor	Positive
boni	Negative
bony	unknown_state
book	unknown_state
booked	Positive
booking	Positive
boomi	Positive
boos	Positive
boost	Mixed_feelings
bore	Positive
boring	not-Tamil
born	Positive
boss	Positive
bossla	Positive
boster	Positive
bot	Negative
both	unknown_state
botha	Positive
bothalam	Positive
bothu	Positive
bots	Negative
bottle	Negative
botton	Positive
bouckgrand	Positive
bow	Positive
box	Positive
boxoffice	Positive
boy	Positive
boys	Positive
bp	Negative
br	Positive
brake	Positive
brammaandatha	Negative
brammippaagardhu	Negative
brasileiro	not-Tamil
bravo	Positive
break	Positive
breake	Mixed_feelings
breaked	Positive
breathe	Positive
brigade	not-Tamil
brighest	Positive
brillians	Positive
brilliant	Positive
bring	Positive
bringing	Positive
bro	Positive
brock	Negative
broked	Negative
broken	Negative
broker	Negative
broo	Positive
bros	unknown_state
brother	Positive
brothers	Positive
browser	Positive
bruce	Positive
brucelee	Mixed_feelings
bryan	Negative
bss	Positive
bst	Positive
bt	not-Tamil
bta	not-Tamil
btaega	not-Tamil
btw	unknown_state
buat	unknown_state
budget	unknown_state
budgetu	Positive
budhaa	Positive
build	Positive
buildup	Positive
buildups	Mixed_feelings
built	Negative
bulb	Negative
bulitup	Negative
bull	Positive
bulla	not-Tamil
bullets	Positive
bulls	Positive
bullshut	Mixed_feelings
bulshit	Negative
bumps	Positive
burners	Positive
burning	Positive
burnol	Positive
buster	Positive
but	Positive
buten	Mixed_feelings
buthi	unknown_state
buthisaali	Positive
butt	Positive
butten	Positive
button	Positive
buttona	Positive
buttun	Positive
buy	Positive
by	Positive
c	unknown_state
call	Positive
called	not-Tamil
caller	Mixed_feelings
cam	not-Tamil
came	unknown_state
cameo	unknown_state
camera	unknown_state
cameramen	Positive
cameroon	Positive
camne	unknown_state
camroon	Positive
can	Positive
candle	Positive
cannot	Positive
cannt	Positive
canom	Positive
cant	not-Tamil
caprio	Positive
captain	Negative
card	Positive
cardd	Positive
career	Positive
careful	Negative
carore	Negative
carrer	Positive
cartoon	Negative
cartoons	Negative
case	Positive
cast	Positive
caste	Positive
casting	Positive
cat	Positive
catch	Positive
category	Positive
cats	Negative
cbfc	Mixed_feelings
celebrate	Positive
celebrated	not-Tamil
celebration	Positive
cell	Positive
cells	Negative
cenema	Positive
cenima	Positive
centiments	Negative
central	Negative
cerita	Negative
certificate	Positive
cetri	Negative
cfrm	Positive
cg	Positive
cgi	Positive
ch	not-Tamil
cha	Positive
chaa	not-Tamil
chaaputaruda	Positive
chaava	Positive
chahiye	not-Tamil
chahne	Positive
chahta	Negative
chai	Positive
chaii	Mixed_feelings
chaiye	not-Tamil
chakravarthy	Positive
chal	not-Tamil
chale	Negative
challam	Positive
challenge	Positive
challenged	Positive
chanale	Positive
chance	Positive
chanceless	Positive
chancey	unknown_state
chandar	Negative
chander	unknown_state
change	Positive
changed	Positive
changing	Positive
chank	Negative
channai	Positive
channel	Positive
channela	Positive
channlai	Negative
chanse	Mixed_feelings
chappigala	Negative
character	Positive
characters	Mixed_feelings
characterukku	Positive
characterum	Positive
charan	not-Tamil
charectarayum	Positive
charisma	Positive
charming	Mixed_feelings
charter	Positive
chast	Negative
chata	not-Tamil
chawloo	not-Tamil
chaya	not-Tamil
chayadhii	not-Tamil
che	Positive
cheap	Positive
checheye	not-Tamil
chechi	Positive
chechii	Positive
chechiudea	Positive
chechiye	Positive
check	Positive
checkpannite	Positive
chee	Negative
cheet	Positive
cheeta	Positive
cheeyan	Negative
chella	Positive
chellakutty	Positive
chellam	Positive
chenna	Mixed_feelings
chennai	Positive
chennaila	Mixed_feelings
chennal	Positive
chennapyan	Negative
chense	Positive
cheptaara	not-Tamil
cheruppavum	not-Tamil
chetan	Negative
chettan	unknown_state
cheyande	unknown_state
cheyandi	Positive
cheyavachhuga	unknown_state
cheyendii	Positive
cheytha	not-Tamil
cheythirunna	not-Tamil
cheyunnpole	not-Tamil
cheyyaan	not-Tamil
cheyyarunnu	not-Tamil
cheyyumo	Positive
chi	Negative
chicken	Positive
chidambaram	Positive
chidhambaram	Positive
chidiya	Positive
chief	Positive
chii	not-Tamil
childhood	Positive
childwood	Positive
china	Mixed_feelings
chinathamani	Negative
chindamani	Negative
chindhamani	Negative
chinna	Positive
chinnapaiyan	Positive
chinnapayana	Negative
chinnappo	Mixed_feelings
chinta	Negative
chintamani	Mixed_feelings
chinthaamani	Mixed_feelings
chinthamani	Negative
chir	not-Tamil
chiranjeevi	Positive
chitambarm	Positive
chithambaram	Positive
chiti	Negative
chitii	Mixed_feelings
chitti	Positive
chitty	Positive
chituku	Negative
chiya	Positive
chiyaan	Positive
chiyaanism	Positive
chiyaann	Positive
chiyan	Positive
chiyann	Positive
chiyannukuu	Positive
chiyyan	Positive
chlkutyy	Positive
choice	Positive
cholan	Negative
choli	Negative
choodataniki	unknown_state
choose	Positive
choot	not-Tamil
chor	not-Tamil
chotta	Mixed_feelings
