text	label	category
vaa thala nee mattum podhum enaku vaa vaa vaa	1	Positive
likes gonna overtake views dei update pannuga da	3	Mixed_feelings
gethu naale thala dhan	1	Positive
rangaraj pande ipodhan theridhu neenga en thandhi tv la irundhu vandhinga	1	Positive
epdi national award ipove vangikratha illa aprm neengale kooptu kudupingala	1	Positive
0 45 vivek kuruka intha kousik vantha thug life kuti moonchi kuti moonchi army	1	Positive
nice thalaiva petta ya viswasam aa	3	Mixed_feelings
thala intha mathiri padam neraya neraya neryaa pannanum	1	Positive
thala da vera even da	1	Positive
porukiya rowdya entha mari kati thanda nadu nasama pochi	0	Negative
400k likes and 10m views soon	1	Positive
ahaa thalaivar style semma marana mass	1	Positive
thalaa marana waiting evlo azagha iruku thala nee	1	Positive
rajini ya ivlo style ah pathu rempla naal achu tnx karthik suppuraj	1	Positive
enpt pathu inga vanthavaga like poduga	1	Positive
chiyaan sir vera 11 mass ahh irukuu paaka trailer hollywood trailer	1	Positive
thala super thala sema mass thala 3 5 m vivewers	1	Positive
enna yuvan man of steel bgm la vaasam vesuthu	1	Positive
arjun sir and sk padam yeppadi irukkum	3	Mixed_feelings
yentha video vanthaalum likes ah picha yedukura intha digital beggars thola thaanga mudiyila	1	Positive
8th yaru yailam leave apply pani irukiga oru like poduga	1	Positive
pengale thadavi nadikaravanukkum pengal urimai kkga nadikaravarukkum niraiya different irukku thala for real hero	1	Positive
chiyyan sir rombbha nalla irikke rommbha santhosham sir	1	Positive
supper marana mas i am waiting	1	Positive
any rajuni fan from andrha like here	1	Positive
mass hit 2 0 hit like if you like akshay s look	1	Positive
love u anna unga padam vanthale podhum	3	Mixed_feelings
viswasam teaser ku wait panravanga like pannunga	3	Mixed_feelings
night data ku dhan neriya peru wait panni irukkanka poola	1	Positive
naaku eebhasa teleidu vikram sir old looks is awesome and his intro style	1	Positive
enada ithu thalai ku vantha sothana innum 10 million views aa thandala	1	Positive
1 45 ennada bigil food ball studiyam varudhu	0	Negative
1 41 adichu underwear ode ooda vittiduve maanam pona thirumbi varaathu paathukko mass dialogue	1	Positive
idhan idhan idha paaka than engikittu irundhom trailer eh ippadi appo full movie	1	Positive
therii starting level directors ellarum vera level la seyuranka	1	Positive
therikka vidalama thala mass love you thala thala thala thaan yyaa	1	Positive
rajni vj sethu sasi kumar nawazuddin combo rajni in beard next level	1	Positive
outstanding vfx output hardwork never fails thalaivaa unga kaal thoosu kooda evanam illai	3	Mixed_feelings
thalaiva nee vera level ago cute	1	Positive
pakkathana poringa pongal annaikku namma kaaliyoda attatha	1	Positive
padayappa la paartha athe rajini manusan pinraaruya	1	Positive
my dear thalaivaa you are just rocking	1	Positive
nadigar ajith i kaanaa we are waiting	1	Positive
hi thala fans ellarum saptingala	1	Positive
so many crime scenes still gets u certificate lol	1	Positive
sankar sir kku thanks solla nu	1	Positive
ultimate star ajith kumar	1	Positive
ithula dislike panna enna da iruku	3	Mixed_feelings
ayyo saami enn trailer da shankar sir u nailed it	1	Positive
unmaiyana thala fans like podunga inga	1	Positive
youtube admin engalukaga repeat mode vainga	1	Positive
rajani sir vijay sethupathy fans hit like	1	Positive
1 hr la 400 k like	1	Positive
thalaivaa aa sema mass energetic performance	1	Positive
801k likes athuvum remake movie ku mass	3	Mixed_feelings
thala ellaa dialogkum sema mass ah iruku	1	Positive
oct 4 kku wait pandranvanga mattum like podunga	1	Positive
semma bgm ippa g v u r great	1	Positive
trailer pakka vanthaanga ellaam like podunga	1	Positive
sirappo sirappu mass s daa thalaivarayum avar attaththaiyum pakkaththan poringa	1	Positive
seems to b like pink movie	3	Mixed_feelings
viswasam trailer needs just 20k likes to reach 1 4m likes milestone	1	Positive
sk fans like here to block buster hit	1	Positive
appada engge thalapathy padam vara varaikkum thala padathe pakke vendiyathu tha	1	Positive
rajani fans from karnataka we want this rajani old style	1	Positive
thalai trailer athigama partha ullangaluku congrats	1	Positive
always thala thala always	1	Positive
1 on trending in sri lanka nee vaa thala	1	Positive
vjs nna dialogueaa venam andha oru sirrippu andha getha oru sirippu merattita brother	1	Positive
how many of you seen teejay hit like if you like tee jay	1	Positive
dho vandhuduchula aduttha mugamoodi lol	1	Positive
young man johnny patha mari iruku	3	Mixed_feelings
last 4 secs thalaivar walk semma 90s rajini	1	Positive
thalaivar 20 vayasu payan maariye irukaru so hansome	3	Mixed_feelings
last dialogue sema i am a vijay fan fans kaga sonna mary iruku sema thala	1	Positive
robo 2 o looking like a hollywood movie thalaiva and akshay kumar fans like here	1	Positive
that malay dialogue was amazing chiyaan sir u kena tunggu lebih lama lagi	4	not-malayalam/tamil
na padippa vachu viyabaram pandravan ila padikiravana vachu viyabaram pandravan	1	Positive
next super star vijay fan	1	Positive
2million likes fans ready fans	1	Positive
oru vela powerpaandi 2 vaa irukumoo trailer mass pannitaanga petta vs viswaasam	1	Positive
thalaivar mass speech mavana kola kandu la eruka kolama vitamata	1	Positive
akshay kumarukku motta rajendiran dubbing pesirukkaru pola	3	Mixed_feelings
vijay sethupathi is always mass avaru kaha vena poi pakalam makkal selvan vijay sethupathi	3	Mixed_feelings
remake movie trailer key 700 k likes therikuthu thala mass da	1	Positive
thalaivaa sure bb eduthu vainga da national award ah	1	Positive
ennada action scenelaam vachirukeenga thala fan enakke porukala da	3	Mixed_feelings
edho solla varaan paa namma ooruku ana ennanu dha therila	1	Positive
pink nkp fans kits like	1	Positive
oruthar mela viswasam katrathukaga inoruthara yen asingapaduthareenga semma	3	Mixed_feelings
super duper mega blockbuster rajini shankar rocking next baahubali of indian cinema	1	Positive
you kena tunggu lebih lama lagi untuk tahu saya perfect pronunciation loves from malaysia	4	not-malayalam/tamil
thalaiva and makkal selvan combo waiting daa from vizagg	1	Positive
ungalukku jio phone tricks eppadi pannurathu thriyanuma appadina ennoda channel lai subecribe pannuga naanum thala fan	1	Positive
intha fan na neenga like podunga antha fan na neenga like podunga nu solravangala nerupula podanumnu solravanga like pannunga	1	Positive
pink ku compare panne idhu oru mokka	3	Mixed_feelings
paaka dha pora intha kaali oda aatadha	1	Positive
mass asai teejay fans like here	1	Positive
yar yaaru ipaa comment section laa irukengaa	1	Positive
thala mass innum neraya neraya dilouge mass	1	Positive
onum purilla thalaikaha like and cmnt podan	1	Positive
highest kollywood film trailer 1st viswasam 1 3m likes 2nd nerkonda paarvai 721k likes	1	Positive
thala yuvan combo enrale padam super hit dhan	1	Positive
blockbuster movie i love rajini sir	1	Positive
2 00 vaseekaran turns into akshay kumar	3	Mixed_feelings
39 views 8 1k likes 93 dislike	1	Positive
karthik subburaj mass katta poringa pola	3	Mixed_feelings
aiyoo movie release date sollunga pa veri eruthu yaarachu movie rls date sollunga	3	Mixed_feelings
release kulla 14 million views avadhu thaanduma thala bloods	1	Positive
chiyaan rasiganda sema block buster movie	1	Positive
2nd comment kumaru kokki kumaru vaa talaivaa	1	Positive
kola maas katta waiting kerala people makkal selva love you baby	1	Positive
music is damn good sir	1	Positive
chiyaan vikram is versatile king in indian cinema	1	Positive
30k dai next unga teaser varum sethinga da	3	Mixed_feelings
maranaa mass trailer thalaivar always rocks	1	Positive
mass marana mass dhanush anna love you	1	Positive
vijay sethu pathi yoda thivara fan na avarkruka tha padam papen	1	Positive
ella padathaiyum thookki sapdu thalaiva indha time sakkara pongal namakuthaan	1	Positive
vera level sirappana sambavam erukku pongaluku	1	Positive
dhanush paiyanukkaga poradra padama irukkum nu nenaikran	3	Mixed_feelings
naan vandhate solle tirungu vandhate yenne	1	Positive
telugu pawan kalyan fans all the best rajini sir	1	Positive
trailer aa vida bgm vera level	1	Positive
last dialogue kettuttu poi thooku matti thongungada	1	Positive
lol bigil trailer inum release agula athukula kaithi n bigil compare panitu irukanga	3	Mixed_feelings
namba thala ajith smoke panni paathirikkuringla thala maari nalla manasu endha actor ku varum never ever give up	1	Positive
bgm gv dhanush sir amazing perfomance vetri sir movie nnaa summaavaa	1	Positive
padam vetripera thalapathy rasigargal saarbil valthukal	1	Positive
bgm summa therikuthu thala dialog delivery vera level mass u1 fans oru like pottutu paarunga m	1	Positive
hit like if u see our old kanmadam movie manju is back	1	Positive
thala is rocking by surya anna fan	1	Positive
mass mass mass mass mass mass mass mass mass mass mass mass mass marana mass thalaiver mass	1	Positive
i am waiting waiting waiting	1	Positive
h vinoth mass 1 sathuranga vettai 2 theeran 3 narkonda paarvai	1	Positive
maranam ma iruku sekrama movie release date sllu ga marana waiting ah iruku	1	Positive
woww what a style ya	1	Positive
more than 50 times pathuten thala pakka pakka veri erudhu love u thala	1	Positive
vadachennai left la poirum polaye vetri nailed it	1	Positive
ne vaa thalaivaa nanga irukom la	1	Positive
5 m super 10 millon varathukku help pannunga pleas	1	Positive
vera vera level da version 2 0	1	Positive
751k likes reached aairuku pangalingala adichi thookalamaa	1	Positive
in hindi pink movie amita banchan n tapsee in tamil nerkonda paarvai ajit kumar shradda srinath semma	3	Mixed_feelings
petta pongalukku sey um vasul vetta	1	Positive
asuran movie ku oscar award varum nu solluravanga like pannunga friends	1	Positive
mankatha billa type la thala oru movie pannanum	3	Mixed_feelings
1 36 pahh vere level repeat panni paathaven ellam like pode thaledaa thale	1	Positive
that guy ippa namma enna panna porom thalaivar sweet saapida porom vera level	1	Positive
2019 la super social message thala vera level sir nenga i love u thala sir	1	Positive
sorry to say action king arjun sir kaagaa movie pakka poren	1	Positive
superb thala mass i am waiting	1	Positive
thala veriyan mass fans like here	1	Positive
edhu speed la pathalum semma aa thaa iruku dd	1	Positive
indha trailerkagave 150 kudukalaamya 20 vaatiku mela paathuten thalaiva karthik subburaju enga super stara getha kaatirukaya	1	Positive
awards ellam eduthu veinkada thukitu poga asuran team varuthu	1	Positive
thalaa sema i love u thalaa	1	Positive
thala vera joner la irukar super	1	Positive
dia kena tunggu lama lagi untuk tahu saya hahaha malay dialogue by chiyaan	4	not-malayalam/tamil
1 million likes varum nu solravanga like panunga	1	Positive
breaked sarkar views in 5 hrs	3	Mixed_feelings
kajal fans subscribe	1	Positive
sarkar kitta kooda nerunga mudiyala just 10million views	1	Positive
yaruda avanunga vanthu cinna pulla thanama dislike pannittu irukkaranunga	0	Negative
trailer vanthu evaluvu neram aguthu enga trendingla canom	1	Positive
your voice kambiramma irukku sema super thala	1	Positive
thala super na like panuga	1	Positive
thalaa love u sirr frm andhra pradesh	1	Positive
asuran verithanamkaadu eruntha eduthukuvanga kasu eruntha pudikiruvanga ana padipa maittum namba kitta eduthukavae mudiyathu	1	Positive
amma dee yyo bgm vara laval	0	Negative
1st day 1 show booked	1	Positive
ithu tamil nadu ella ithu enga thala nadu	1	Positive
mass katradhuna epdi venalum katalam da	3	Mixed_feelings
sathyama ivlo nalla irukum nu ninaikala	3	Mixed_feelings
90 s kid sakthiman fans hit like	1	Positive
dai evan dislike potalum ellarukum pudicha trailor adu marathu da manga madainungala nkp awesome	1	Positive
yarukkelam dhanush anna movie pudichirukko avunga like pannunga	1	Positive
make 1m likes as soon as possible	1	Positive
dai indha rajini ah dhaan da pala varshama naanga kekrom	3	Mixed_feelings
u1 bgm theri mass bgmukahavay movie paakkanum	1	Positive
court scene theater summa adhira pogudhu thalaa	1	Positive
vikram sir you are rockstar	1	Positive
pink remake but ajit is good	3	Mixed_feelings
warning to another movie sentiment irundhaa oodi poiru kola gandu la irukken kollaama vidamaaten	1	Positive
oruthar mela viswasam kaatradhukaga yn inoruthara kevala paduthuringa	3	Mixed_feelings
pakka mass daa die hard fans from telugu superb abba	1	Positive
looks like remake of pink movie	1	Positive
u1 kola mass bgm verithanam pannitinga ponga	1	Positive
thala fansna sumava sema union pa pullarikuthu	1	Positive
i from karnataka m vikrams fan	1	Positive
vera level rajini is the mass	1	Positive
panday nee la enga thala ku opposite ah otha poturuvom	1	Positive
ule poyi pani noku thalapaty 63 teaser varattu marana milin viwers irukku from kerala	1	Positive
enga thalaivanna summava ippo paruda indha kaali oda aatatha kaala mudinchu kaali ya vandhirukaruda	1	Positive
appada kitta thatta 4 5 varusama oruthan kitta maatikittu saavadichaaru ipothan konjam vithiyasama rasikira mathiri iruku keep it up thala	1	Positive
ajith kumar pera theatre pakka marana waiting thala bloods	1	Positive
thala ne va thala vera levala thala	1	Positive
endha timele yar yar trailer pathuttu erukinge	1	Positive
0 36 aboorva ragangal love u thalaiva thalapathy fan	1	Positive
1m like varum nu solluravangaa mattum like poduga	1	Positive
sivakarthikyen fans like here from andhra	1	Positive
ippo yarlam vanthu teaser pathinga avangalam oru like podunga	1	Positive
awsome guru i love u thalava	1	Positive
marana waiting for nkp lub u thalaa	1	Positive
padan ellam nalla than irikkr but bigiloda poatti podradhudhan neenga aeira periiya thappu	3	Mixed_feelings
super amazing karthi ji we are waiting for karthi by thala ajith fans club karaikudi	1	Positive
neraya neraya neraya neraya goosebumps moment wow	1	Positive
1 06 dheena fans hit like	1	Positive
trailer mokka ya iruku krish trailer pakkura mari iruku	3	Mixed_feelings
classana movie than ithu aana ajith kumar apdingra name nala mass aaga poguthu	3	Mixed_feelings
vera level theater le terika podhu	1	Positive
trailer paakamaye like potavanga hit like	3	Mixed_feelings
last shot la semma mass erukapla thala low angle la semma gethu	1	Positive
love u thala evalavu alagu da thala	1	Positive
sirapana tharamana sambhavam by karthik subburaj	1	Positive
cell phone ah kaanoomaa appoo siva kumar ah thaan keatkanum oorela iruka yellaa phoneayum veri thanama veattayaadraan yaa	1	Positive
2 3k dislikes maaha maanadu grps pola	1	Positive
marana mass i am wach for marana waitting	1	Positive
speed up guys likes ah therikka vidunga	1	Positive
super ajit kumar sir from andhra pradesh fans	1	Positive
yaaru athu music director bgm vera level ya yov	1	Positive
manusanuku thala mukkium athupola filmindustryku ak very very important	1	Positive
rajinii sirr we lovee you alott hyderabad telangana tamil ajith fan	1	Positive
atleast 1 million views likes varavikaa thala fans support pannukaa	1	Positive
